UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
09:15:51, 869, 215, 91908,  ,  , 24.77, 40.45,  ,  ,  , 1.0
09:15:52, 870, 216, 91898,  ,  , 24.77, 40.45,  ,  ,  , 1.0
09:15:53, 871, 217, 91888,  ,  , 24.78, 40.40,  ,  ,  , 0.9
09:15:54, 872, 218, 91879,  ,  , 24.78, 40.35,  ,  ,  , 0.9
09:15:55, 873, 219, 91870,  ,  , 24.80, 40.30,  ,  ,  , 0.9
09:15:56, 873, 219, 91867,  ,  , 24.80, 40.30,  ,  ,  , 0.8
09:15:57, 873, 219, 91864,  ,  , 24.79, 40.25,  ,  ,  , 0.8
09:15:58, 873, 219, 91862,  ,  , 24.80, 40.25,  ,  ,  , 0.7
09:15:59, 874, 220, 91859,  ,  , 24.81, 40.25,  ,  ,  , 0.7
09:16:00, 874, 220, 91856,  ,  , 24.82, 40.20,  ,  ,  , 0.6
09:16:01, 874, 220, 91854,  ,  , 24.82, 40.20,  ,  ,  , 0.6
09:16:03, 875, 221, 91849, 2.35, 154.00, 24.81, 40.30,  ,  ,  , 0.5
09:16:04, 875, 221, 91848, 1.05, 17.70, 24.81, 40.25,  , 36.486862, -5.286595, 0.4
09:16:05, 876, 222, 91835, 2.50, 124.00, 24.81, 40.25,  ,  ,  , 0.4
09:16:06, 877, 223, 91822, 0.10, 124.00, 24.82, 40.20,  ,  ,  , 0.4
09:16:07, 878, 224, 91810, 0.15, 124.00, 24.82, 40.20,  , 36.486845, -5.286550, 0.5
09:16:08, 879, 225, 91801, 0.10, 124.00, 24.84, 40.25,  ,  ,  , 0.5
09:16:09, 880, 226, 91792, 0.00, 124.00, 24.84, 40.15,  ,  ,  , 0.6
09:16:10, 881, 227, 91784, 0.10, 124.00, 24.86, 40.10,  , 36.486857, -5.286543, 0.6
09:16:11, 882, 228, 91775,  ,  , 24.86, 40.05,  ,  ,  , 0.6
09:16:12, 882, 228, 91766,  ,  , 24.86, 40.05,  ,  ,  , 0.7
09:16:13, 883, 229, 91758,  ,  , 24.86, 40.00,  ,  ,  , 0.7
09:16:14, 884, 230, 91746, 0.10, 124.00, 24.85, 39.95,  ,  ,  , 0.8
09:16:15, 885, 231, 91736, 0.20, 124.00, 24.84, 39.95,  ,  ,  , 0.9
09:16:16, 886, 232, 91726, 0.15, 124.00, 24.83, 39.95, 32.50, 36.486867, -5.286525, 1.0
09:16:17, 887, 233, 91718,  ,  , 24.82, 39.95,  ,  ,  , 0.9
09:16:18, 888, 234, 91711,  ,  , 24.81, 39.95,  ,  ,  , 0.9
09:16:19, 888, 234, 91704,  ,  , 24.83, 39.95,  ,  ,  , 0.9
09:16:20, 889, 235, 91692,  ,  , 24.84, 39.95,  ,  ,  , 0.9
09:16:21, 891, 237, 91681,  ,  , 24.86, 39.95,  ,  ,  , 0.9
09:16:22, 892, 238, 91670,  ,  , 24.84, 39.90,  ,  ,  , 0.9
09:16:23, 893, 239, 91655, 0.10, 122.50, 24.83, 39.85,  ,  ,  , 1.0
09:16:24, 894, 240, 91640, 0.10, 122.50, 24.82, 39.85,  ,  ,  , 1.0
09:16:25, 896, 242, 91626, 0.05, 140.90, 24.82, 39.85,  , 36.486845, -5.286467, 1.0
09:16:26, 898, 244, 91607, 0.15, 140.90, 24.82, 39.85,  ,  ,  , 1.1
09:16:27, 899, 245, 91589, 0.10, 140.90, 24.82, 39.80,  ,  ,  , 1.2
09:16:28, 901, 247, 91572, 0.05, 140.90, 24.81, 39.80,  , 36.486863, -5.286467, 1.2
09:16:29, 903, 249, 91549, 2.40, 354.70, 24.80, 39.80,  ,  ,  , 1.3
09:16:30, 905, 251, 91526, 1.40, 29.90, 24.80, 39.85,  ,  ,  , 1.5
09:16:31, 907, 253, 91504, 0.95, 29.90, 24.78, 39.85,  , 36.486897, -5.286460, 1.6
09:16:32, 909, 255, 91483, 1.25, 333.50, 24.78, 39.85,  ,  ,  , 1.6
09:16:33, 911, 257, 91464, 0.05, 333.50, 24.78, 39.85,  ,  ,  , 1.7
09:16:34, 913, 259, 91446, 0.15, 333.50, 24.76, 39.85,  , 36.486920, -5.286478, 1.8
09:16:35, 915, 261, 91425,  ,  , 24.74, 39.85,  ,  ,  , 1.8
09:16:36, 917, 263, 91402,  ,  , 24.72, 39.85,  ,  ,  , 1.9
09:16:37, 919, 265, 91380,  ,  , 24.72, 39.85,  ,  ,  , 1.9
09:16:38, 921, 267, 91361, 0.15, 333.50, 24.72, 39.85,  ,  ,  , 1.9
09:16:39, 923, 269, 91342, 0.10, 333.50, 24.71, 39.85,  ,  ,  , 1.9
09:16:40, 925, 271, 91324, 0.05, 333.50, 24.69, 39.85,  , 36.486973, -5.286480, 2.0
09:16:41, 927, 273, 91303, 0.10, 333.50, 24.68, 39.85,  ,  ,  , 1.9
09:16:42, 928, 274, 91284, 0.10, 333.50, 24.67, 39.90,  ,  ,  , 1.9
09:16:43, 930, 276, 91266, 0.15, 333.50, 24.66, 39.90, 32.75, 36.486985, -5.286487, 1.9
09:16:44, 932, 278, 91246, 0.05, 333.50, 24.65, 39.95,  ,  ,  , 1.9
09:16:45, 934, 280, 91226, 0.05, 333.50, 24.62, 39.95,  ,  ,  , 1.9
09:16:46, 936, 282, 91206, 0.15, 333.50, 24.60, 40.05,  , 36.486997, -5.286482, 1.9
09:16:47, 938, 284, 91187, 0.10, 333.50, 24.56, 40.10,  ,  ,  , 1.9
09:16:48, 939, 285, 91169, 0.10, 333.50, 24.54, 40.20,  ,  ,  , 1.8
09:16:49, 941, 287, 91152, 0.05, 333.50, 24.51, 40.25,  , 36.487005, -5.286468, 1.8
09:16:51, 945, 291, 91111, 1.85, 92.90, 24.43, 40.35,  ,  ,  , 1.8
09:16:52, 947, 293, 91092, 1.10, 359.10, 24.40, 40.40,  , 36.487015, -5.286445, 1.8
09:16:53, 949, 295, 91071, 0.95, 359.10, 24.38, 40.45,  ,  ,  , 1.9
09:16:54, 951, 297, 91050, 1.05, 337.70, 24.36, 40.55,  ,  ,  , 1.9
09:16:55, 953, 299, 91030, 1.60, 116.40, 24.34, 40.60,  , 36.487028, -5.286430, 1.9
09:16:56, 955, 301, 91010, 2.05, 6.90, 24.30, 40.70,  ,  ,  , 1.9
09:16:57, 957, 303, 90990, 1.50, 148.90, 24.26, 40.70,  ,  ,  , 1.9
09:16:58, 959, 305, 90970, 0.00, 148.90, 24.23, 40.75,  , 36.487027, -5.286423, 1.9
09:16:59, 960, 306, 90951,  ,  , 24.20, 40.80,  ,  ,  , 1.9
09:17:00, 962, 308, 90932,  ,  , 24.19, 40.85,  ,  ,  , 1.9
09:17:01, 964, 310, 90914,  ,  , 24.17, 40.90,  ,  ,  , 1.9
09:17:03, 968, 314, 90871, 0.00, 5.10, 24.18, 40.90,  ,  ,  , 1.9
09:17:04, 970, 316, 90850, 0.15, 5.10, 24.18, 40.85,  , 36.487072, -5.286437, 2.0
09:17:05, 972, 318, 90831, 0.20, 5.10, 24.17, 40.85,  ,  ,  , 1.9
09:17:06, 974, 320, 90812, 0.20, 5.10, 24.16, 40.85,  ,  ,  , 1.9
09:17:07, 976, 322, 90794, 0.10, 299.40, 24.17, 40.85,  , 36.487095, -5.286462, 1.9
09:17:08, 977, 323, 90776, 0.15, 299.40, 24.17, 40.80,  ,  ,  , 1.9
09:17:09, 979, 325, 90758, 0.15, 299.40, 24.15, 40.80,  ,  ,  , 1.9
09:17:10, 981, 327, 90740, 0.10, 299.40, 24.12, 40.80, 33.00, 36.487118, -5.286478, 1.9
09:17:11, 982, 328, 90723, 0.15, 299.40, 24.13, 40.85,  ,  ,  , 1.8
09:17:12, 984, 330, 90707, 0.15, 299.40, 24.11, 40.85,  ,  ,  , 1.8
09:17:13, 985, 331, 90692, 0.10, 299.40, 24.10, 40.85,  , 36.487127, -5.286505, 1.8
09:17:14, 987, 333, 90675, 0.10, 299.40, 24.09, 40.80,  ,  ,  , 1.8
09:17:15, 989, 335, 90658, 0.10, 299.40, 24.08, 40.80,  ,  ,  , 1.8
09:17:16, 990, 336, 90642, 0.15, 299.40, 24.08, 40.85,  , 36.487133, -5.286537, 1.7
09:17:18, 993, 339, 90613, 1.15, 184.00, 24.08, 40.85,  ,  ,  , 1.6
09:17:19, 994, 340, 90600, 1.90, 312.40, 24.07, 40.85,  , 36.487132, -5.286558, 1.6
09:17:21, 998, 344, 90566,  ,  , 24.03, 40.90,  ,  ,  , 1.5
09:17:22, 999, 345, 90550,  ,  , 24.01, 40.90,  ,  ,  , 1.5
09:17:25, 1003, 349, 90512, 0.10, 278.50, 23.99, 40.95,  ,  ,  , 1.5
09:17:26, 1004, 350, 90496, 0.10, 278.50, 23.97, 40.95,  , 36.487130, -5.286623, 1.6
09:17:27, 1008, 354, 90464, 0.10, 278.50, 23.95, 41.00,  ,  ,  , 1.6
09:17:28, 1009, 355, 90446, 0.10, 278.50, 23.95, 41.05,  , 36.487132, -5.286653, 1.6
09:17:30, 1013, 359, 90412, 0.15, 278.50, 23.95, 41.05,  ,  ,  , 1.6
09:17:31, 1014, 360, 90396, 0.10, 278.50, 23.95, 41.05,  , 36.487140, -5.286673, 1.6
09:17:33, 1018, 364, 90361, 0.20, 278.50, 23.94, 41.10,  ,  ,  , 1.7
09:17:34, 1019, 365, 90344, 0.15, 278.50, 23.90, 41.05,  , 36.487152, -5.286705, 1.7
09:17:36, 1022, 368, 90320, 0.10, 278.50, 23.87, 41.05,  ,  ,  , 1.7
09:17:37, 1023, 369, 90301, 0.05, 257.80, 23.83, 41.10,  ,  ,  , 1.7
09:17:38, 1025, 371, 90282, 0.15, 257.80, 23.82, 41.15, 33.25, 36.487155, -5.286733, 1.7
09:17:38, 1026, 372, 90269, 0.15, 257.80, 23.79, 41.15,  ,  ,  , 1.7
09:17:39, 1028, 374, 90251, 0.15, 257.80, 23.78, 41.15,  ,  ,  , 1.7
09:17:40, 1030, 376, 90234, 0.10, 257.80, 23.76, 41.20,  , 36.487165, -5.286737, 1.7
09:17:41, 1032, 378, 90216, 0.10, 257.80, 23.75, 41.25,  ,  ,  , 1.7
09:17:42, 1033, 379, 90199, 0.10, 257.80, 23.72, 41.25,  ,  ,  , 1.7
09:17:43, 1035, 381, 90182, 2.00, 304.10, 23.71, 41.30,  , 36.487168, -5.286757, 1.7
09:17:44, 1037, 383, 90164,  ,  , 23.68, 41.35,  ,  ,  , 1.7
09:17:45, 1039, 385, 90145,  ,  , 23.68, 41.35,  ,  ,  , 1.8
09:17:46, 1040, 386, 90126,  ,  , 23.67, 41.40,  ,  ,  , 1.8
09:17:47, 1042, 388, 90108, 0.05, 296.30, 23.66, 41.45,  ,  ,  , 1.8
09:17:48, 1044, 390, 90092, 0.05, 296.30, 23.66, 41.50,  ,  ,  , 1.7
09:17:49, 1045, 391, 90076, 0.05, 303.00, 23.65, 41.50,  , 36.487197, -5.286845, 1.7
09:17:50, 1046, 392, 90065, 0.05, 303.00, 23.64, 41.50,  ,  ,  , 1.7
09:17:51, 1047, 393, 90053, 0.05, 303.30, 23.62, 41.50,  ,  ,  , 1.6
09:17:52, 1049, 395, 90042, 2.15, 307.20, 23.60, 41.55,  , 36.487200, -5.286860, 1.6
09:17:53, 1050, 396, 90028, 0.10, 307.20, 23.58, 41.55,  ,  ,  , 1.5
09:17:54, 1051, 397, 90014, 0.15, 307.20, 23.57, 41.60,  ,  ,  , 1.5
09:17:55, 1053, 399, 90000, 0.10, 307.20, 23.56, 41.60,  , 36.487212, -5.286885, 1.5
09:17:56, 1055, 401, 89978, 0.10, 307.20, 23.54, 41.60,  ,  ,  , 1.5
09:17:57, 1057, 403, 89956, 2.10, 261.40, 23.54, 41.60,  ,  ,  , 1.5
09:17:58, 1059, 405, 89934, 0.05, 261.40, 23.54, 41.65,  , 36.487227, -5.286915, 1.6
09:17:59, 1061, 407, 89910, 0.15, 261.40, 23.54, 41.65,  ,  ,  , 1.6
09:18:00, 1064, 410, 89887, 1.90, 322.10, 23.53, 41.65,  ,  ,  , 1.7
09:18:01, 1066, 412, 89864, 2.45, 328.50, 23.53, 41.65,  , 36.487273, -5.286948, 1.7
09:18:03, 1069, 415, 89829, 3.30, 345.10, 23.51, 41.70,  ,  ,  , 1.8
09:18:04, 1071, 417, 89812, 1.75, 323.30, 23.49, 41.70, 33.50, 36.487335, -5.286970, 1.9
09:18:05, 1073, 419, 89791, 2.70, 348.40, 23.47, 41.70,  ,  ,  , 1.9
09:18:06, 1075, 421, 89769, 2.70, 348.40, 23.45, 41.70,  ,  ,  , 1.9
09:18:07, 1077, 423, 89748, 1.85, 322.20, 23.46, 41.75,  , 36.487392, -5.286997, 2.0
09:18:08, 1079, 425, 89725, 2.85, 339.10, 23.45, 41.75,  ,  ,  , 2.1
09:18:09, 1082, 428, 89703, 2.05, 12.70, 23.43, 41.75,  ,  ,  , 2.0
09:18:10, 1084, 430, 89682, 2.05, 350.40, 23.42, 41.75,  , 36.487455, -5.286998, 2.0
09:18:11, 1086, 432, 89658, 3.10, 3.70, 23.42, 41.80,  ,  ,  , 2.1
09:18:12, 1088, 434, 89635, 3.10, 3.70, 23.42, 41.80,  ,  ,  , 2.1
09:18:13, 1091, 437, 89612, 3.10, 345.80, 23.41, 41.85,  , 36.487505, -5.287018, 2.1
09:18:14, 1093, 439, 89584, 3.10, 345.80, 23.38, 41.80,  ,  ,  , 2.1
09:18:15, 1096, 442, 89557, 3.00, 2.10, 23.37, 41.80,  ,  ,  , 2.2
09:18:16, 1099, 445, 89530, 2.30, 3.20, 23.35, 41.85,  , 36.487598, -5.287020, 2.3
09:18:18, 1100, 446, 89511, 3.40, 8.20, 23.34, 41.90,  ,  ,  , 2.2
09:18:19, 1102, 448, 89496, 2.45, 23.80, 23.29, 41.90,  ,  ,  , 2.2
09:18:20, 1103, 449, 89482, 2.90, 7.70, 23.25, 41.95,  , 36.487672, -5.286998, 2.1
09:18:21, 1108, 454, 89432, 2.45, 26.90, 23.18, 42.00,  ,  ,  , 2.2
09:18:22, 1111, 457, 89404, 3.10, 6.40, 23.14, 42.05,  , 36.487745, -5.286982, 2.3
09:18:23, 1114, 460, 89376, 2.90, 347.90, 23.09, 42.15,  ,  ,  , 2.3
09:18:24, 1116, 462, 89350, 2.45, 2.60, 23.06, 42.20,  ,  ,  , 2.3
09:18:25, 1119, 465, 89324, 1.85, 351.40, 23.06, 42.25,  , 36.487810, -5.286983, 2.3
09:18:26, 1121, 467, 89299, 2.90, 5.60, 23.05, 42.30,  ,  ,  , 2.4
09:18:27, 1124, 470, 89273, 2.60, 12.90, 23.03, 42.35,  ,  ,  , 2.3
09:18:28, 1126, 472, 89248, 3.30, 345.00, 23.00, 42.40,  , 36.487882, -5.286983, 2.3
09:18:30, 1129, 475, 89219, 3.30, 345.00, 23.00, 42.45,  ,  ,  , 2.3
09:18:31, 1132, 478, 89192, 4.10, 1.90, 22.99, 42.45,  ,  ,  , 2.4
09:18:32, 1134, 480, 89166, 1.20, 356.60, 22.97, 42.50, 33.75, 36.487953, -5.286982, 2.5
09:18:32, 1136, 482, 89144, 1.25, 356.60, 22.94, 42.50,  ,  ,  , 2.6
09:18:33, 1139, 485, 89122, 3.80, 351.30, 22.90, 42.55,  ,  ,  , 2.5
09:18:34, 1141, 487, 89100, 3.60, 358.30, 22.87, 42.60,  , 36.488013, -5.286997, 2.5
09:18:35, 1143, 489, 89078, 1.30, 329.50, 22.86, 42.65,  ,  ,  , 2.4
09:18:36, 1145, 491, 89057, 3.70, 351.90, 22.84, 42.70,  ,  ,  , 2.4
09:18:37, 1147, 493, 89036, 2.05, 10.20, 22.80, 42.75,  , 36.488090, -5.287002, 2.4
09:18:38, 1149, 495, 89010,  ,  , 22.76, 42.75,  ,  ,  , 2.4
09:18:39, 1152, 498, 88985,  ,  , 22.74, 42.80,  ,  ,  , 2.4
09:18:40, 1154, 500, 88960,  ,  , 22.72, 42.85,  ,  ,  , 2.4
09:18:41, 1157, 503, 88935, 0.10, 19.50, 22.71, 42.90,  ,  ,  , 2.4
09:18:42, 1159, 505, 88911, 2.80, 20.90, 22.68, 43.00,  ,  ,  , 2.3
09:18:43, 1162, 508, 88888, 1.55, 12.40, 22.68, 43.05,  , 36.488185, -5.286972, 2.3
09:18:44, 1164, 510, 88863,  ,  , 22.69, 43.05,  ,  ,  , 2.3
09:18:45, 1167, 513, 88837,  ,  , 22.68, 43.10,  ,  ,  , 2.3
09:18:46, 1169, 515, 88812,  ,  , 22.63, 43.10,  ,  ,  , 2.4
09:18:47, 1171, 517, 88792, 1.90, 34.10, 22.61, 43.20,  ,  ,  , 2.3
09:18:48, 1173, 519, 88772, 1.80, 45.80, 22.58, 43.20,  ,  ,  , 2.3
09:18:49, 1175, 521, 88752, 3.05, 357.20, 22.56, 43.25,  , 36.488288, -5.286950, 2.3
09:18:50, 1177, 523, 88726, 1.40, 27.30, 22.51, 43.25,  ,  ,  , 2.3
09:18:51, 1180, 526, 88702, 2.95, 17.00, 22.47, 43.30,  ,  ,  , 2.3
09:18:52, 1182, 528, 88678, 2.45, 16.80, 22.43, 43.35,  , 36.488350, -5.286925, 2.3
09:18:53, 1184, 530, 88656, 2.25, 9.80, 22.41, 43.45,  ,  ,  , 2.3
09:18:54, 1187, 533, 88634, 2.00, 18.60, 22.38, 43.50,  ,  ,  , 2.3
09:18:55, 1189, 535, 88612, 2.90, 13.90, 22.36, 43.55,  , 36.488410, -5.286907, 2.3
09:18:56, 1191, 537, 88588,  ,  , 22.34, 43.60,  ,  ,  , 2.3
09:18:57, 1193, 539, 88565,  ,  , 22.33, 43.65,  ,  ,  , 2.2
09:18:58, 1196, 542, 88542,  ,  , 22.29, 43.70, 34.00,  ,  , 2.2
09:18:59, 1198, 544, 88522,  ,  , 22.28, 43.80,  ,  ,  , 2.2
09:19:00, 1200, 546, 88502,  ,  , 22.26, 43.80,  ,  ,  , 2.2
09:19:01, 1202, 548, 88482,  ,  , 22.25, 43.85,  ,  ,  , 2.2
09:19:03, 1206, 552, 88440, 2.70, 24.00, 22.19, 43.95,  ,  ,  , 2.2
09:19:04, 1208, 554, 88420, 2.70, 4.50, 22.15, 43.95,  , 36.488597, -5.286838, 2.1
09:19:05, 1210, 556, 88398, 2.70, 4.50, 22.13, 44.05,  ,  ,  , 2.1
09:19:06, 1212, 558, 88377, 3.10, 17.70, 22.13, 44.10,  ,  ,  , 2.1
09:19:07, 1214, 560, 88356, 3.15, 29.60, 22.10, 44.10,  , 36.488648, -5.286812, 2.1
09:19:08, 1216, 562, 88337, 3.15, 29.60, 22.09, 44.15,  ,  ,  , 2.1
09:19:09, 1218, 564, 88318, 2.25, 14.20, 22.08, 44.15,  ,  ,  , 2.0
09:19:10, 1220, 566, 88300, 2.95, 50.00, 22.06, 44.20,  , 36.488728, -5.286747, 2.0
09:19:11, 1221, 567, 88284, 2.95, 50.00, 22.05, 44.30,  ,  ,  , 2.0
09:19:12, 1223, 569, 88268, 2.10, 54.70, 22.04, 44.30,  ,  ,  , 1.9
09:19:13, 1224, 570, 88252, 2.65, 29.10, 22.03, 44.35,  , 36.488770, -5.286690, 1.9
09:19:14, 1226, 572, 88236, 2.20, 53.00, 22.02, 44.35,  ,  ,  , 1.9
09:19:15, 1227, 573, 88221, 2.85, 36.10, 22.01, 44.35,  ,  ,  , 1.8
09:19:16, 1229, 575, 88206, 2.00, 57.90, 22.00, 44.40,  , 36.488820, -5.286633, 1.8
09:19:17, 1231, 577, 88187, 3.30, 29.20, 21.98, 44.40,  ,  ,  , 1.8
09:19:18, 1233, 579, 88167, 2.30, 32.20, 21.95, 44.40,  ,  ,  , 1.8
09:19:19, 1235, 581, 88148, 2.95, 26.70, 21.91, 44.45,  , 36.488885, -5.286588, 1.7
09:19:21, 1238, 584, 88110, 2.25, 35.50, 21.93, 44.50,  ,  ,  , 1.7
09:19:22, 1240, 586, 88092, 2.40, 24.70, 21.90, 44.50,  , 36.488937, -5.286548, 1.7
09:19:23, 1242, 588, 88070, 2.35, 44.10, 21.89, 44.50,  ,  ,  , 1.8
09:19:24, 1244, 590, 88049, 2.95, 15.50, 21.88, 44.55,  ,  ,  , 1.8
09:19:25, 1246, 592, 88028, 2.00, 32.10, 21.85, 44.55, 34.00, 36.488997, -5.286508, 1.8
09:19:26, 1249, 595, 88002, 3.65, 34.20, 21.83, 44.55,  ,  ,  , 1.9
09:19:27, 1251, 597, 87977, 2.25, 31.50, 21.81, 44.60,  ,  ,  , 2.0
09:19:28, 1254, 600, 87952, 2.25, 51.20, 21.80, 44.60,  , 36.489052, -5.286455, 2.1
09:19:29, 1257, 603, 87920, 2.70, 36.80, 21.79, 44.65,  ,  ,  , 2.2
09:19:30, 1260, 606, 87889, 2.60, 54.60, 21.75, 44.65,  ,  ,  , 2.3
09:19:31, 1263, 609, 87858, 3.40, 20.90, 21.75, 44.70,  , 36.489115, -5.286393, 2.4
09:19:32, 1266, 612, 87834, 3.65, 44.50, 21.71, 44.75,  ,  ,  , 2.4
09:19:33, 1268, 614, 87810, 4.55, 33.70, 21.71, 44.75,  ,  ,  , 2.5
09:19:34, 1270, 616, 87786, 2.95, 41.60, 21.71, 44.80,  , 36.489197, -5.286317, 2.5
09:19:35, 1273, 619, 87764, 3.70, 33.00, 21.68, 44.80,  ,  ,  , 2.5
09:19:36, 1275, 621, 87742, 4.05, 40.40, 21.67, 44.80,  ,  ,  , 2.5
09:19:37, 1277, 623, 87720, 3.25, 37.10, 21.66, 44.85,  , 36.489275, -5.286242, 2.5
09:19:38, 1280, 626, 87687,  ,  , 21.62, 44.90,  ,  ,  , 2.6
09:19:39, 1283, 629, 87655,  ,  , 21.60, 44.90,  ,  ,  , 2.7
09:19:40, 1287, 633, 87624,  ,  , 21.57, 44.95,  ,  ,  , 2.7
09:19:41, 1289, 635, 87597, 2.80, 16.10, 21.52, 45.05,  ,  ,  , 2.7
09:19:42, 1292, 638, 87571, 3.15, 20.50, 21.50, 45.10,  ,  ,  , 2.6
09:19:43, 1294, 640, 87546, 3.70, 35.20, 21.47, 45.15,  , 36.489420, -5.286123, 2.6
09:19:44, 1297, 643, 87519, 3.70, 35.20, 21.46, 45.15,  ,  ,  , 2.6
09:19:45, 1300, 646, 87491, 3.15, 32.70, 21.43, 45.20,  ,  ,  , 2.6
09:19:46, 1302, 648, 87464, 3.15, 32.40, 21.42, 45.25,  , 36.489482, -5.286062, 2.6
09:19:48, 1309, 655, 87397, 2.80, 40.20, 21.38, 45.30,  ,  ,  , 2.8
09:19:49, 1312, 658, 87364, 3.55, 33.10, 21.36, 45.35,  , 36.489560, -5.286000, 2.9
09:19:51, 1319, 665, 87295, 3.95, 25.90, 21.30, 45.40,  ,  ,  , 3.0
09:19:52, 1323, 669, 87262, 4.30, 29.40, 21.29, 45.45, 34.25, 36.489613, -5.285953, 3.0
09:19:54, 1329, 675, 87194, 4.40, 25.70, 21.26, 45.55,  ,  ,  , 3.1
09:19:55, 1333, 679, 87160, 2.75, 38.30, 21.21, 45.55,  , 36.489703, -5.285890, 3.2
09:19:56, 1336, 682, 87122,  ,  , 21.13, 45.60,  ,  ,  , 3.3
09:19:57, 1340, 686, 87085,  ,  , 21.12, 45.70,  ,  ,  , 3.3
09:19:58, 1344, 690, 87048,  ,  , 21.12, 45.75,  ,  ,  , 3.4
09:20:00, 1350, 696, 86982, 4.00, 32.80, 21.03, 45.90,  ,  ,  , 3.4
09:20:01, 1354, 700, 86950, 3.30, 30.90, 20.99, 45.95,  , 36.489858, -5.285755, 3.4
09:20:04, 1362, 708, 86866, 3.35, 24.00, 20.91, 46.15,  , 36.489960, -5.285690, 3.3
09:20:06, 1368, 714, 86803, 3.40, 36.10, 20.87, 46.25,  ,  ,  , 3.3
09:20:07, 1372, 718, 86772, 3.00, 40.40, 20.84, 46.30,  , 36.490023, -5.285632, 3.2
09:20:08, 1375, 721, 86741, 2.85, 20.70, 20.82, 46.35,  ,  ,  , 3.2
09:20:09, 1378, 724, 86711, 3.65, 34.60, 20.78, 46.40,  ,  ,  , 3.1
09:20:10, 1380, 726, 86682, 2.80, 35.10, 20.75, 46.45,  , 36.490098, -5.285567, 3.0
09:20:11, 1383, 729, 86654,  ,  , 20.70, 46.50,  ,  ,  , 3.0
09:20:12, 1386, 732, 86627,  ,  , 20.67, 46.60,  ,  ,  , 3.0
09:20:13, 1389, 735, 86600,  ,  , 20.65, 46.65,  ,  ,  , 2.9
09:20:14, 1391, 737, 86573, 3.80, 50.40, 20.60, 46.70,  ,  ,  , 2.9
09:20:15, 1394, 740, 86545, 3.80, 50.40, 20.56, 46.80,  ,  ,  , 2.9
09:20:16, 1397, 743, 86518, 3.70, 41.80, 20.52, 46.85,  , 36.490203, -5.285443, 2.9
09:20:17, 1400, 746, 86486,  ,  , 20.49, 46.95,  ,  ,  , 2.9
09:20:18, 1403, 749, 86455,  ,  , 20.46, 47.00,  ,  ,  , 2.9
09:20:19, 1406, 752, 86424,  ,  , 20.40, 47.10, 34.00,  ,  , 2.9
09:20:20, 1410, 756, 86388,  ,  , 20.37, 47.25,  ,  ,  , 2.9
09:20:21, 1413, 759, 86353,  ,  , 20.35, 47.35,  ,  ,  , 3.0
09:20:22, 1417, 763, 86318,  ,  , 20.33, 47.40,  ,  ,  , 3.0
09:20:23, 1420, 766, 86285, 3.70, 42.30, 20.29, 47.45,  ,  ,  , 3.1
09:20:24, 1424, 770, 86251, 4.15, 48.10, 20.26, 47.50,  ,  ,  , 3.1
09:20:25, 1427, 773, 86218, 4.55, 38.90, 20.24, 47.55,  , 36.490472, -5.285148, 3.2
09:20:26, 1431, 777, 86181, 4.55, 38.90, 20.21, 47.65,  ,  ,  , 3.3
09:20:27, 1434, 780, 86145, 4.55, 38.90, 20.18, 47.75,  ,  ,  , 3.3
09:20:28, 1438, 784, 86110, 3.65, 46.30, 20.14, 47.80,  , 36.490555, -5.285067, 3.4
09:20:29, 1442, 788, 86071, 3.55, 35.30, 20.09, 47.85,  ,  ,  , 3.5
09:20:30, 1445, 791, 86034, 4.05, 9.30, 20.06, 47.90,  ,  ,  , 3.5
09:20:31, 1449, 795, 85998, 3.70, 37.70, 20.03, 47.95,  , 36.490647, -5.285007, 3.6
09:20:32, 1453, 799, 85964, 4.55, 40.30, 20.02, 48.05,  ,  ,  , 3.5
09:20:33, 1456, 802, 85930, 3.60, 27.40, 20.01, 48.10,  ,  ,  , 3.5
09:20:34, 1459, 805, 85896, 3.70, 30.40, 19.98, 48.15,  , 36.490740, -5.284938, 3.5
09:20:35, 1463, 809, 85861, 3.70, 30.40, 19.94, 48.20,  ,  ,  , 3.5
09:20:36, 1466, 812, 85826, 3.65, 30.40, 19.90, 48.25,  ,  ,  , 3.6
09:20:37, 1470, 816, 85792, 4.05, 20.80, 19.89, 48.30,  , 36.490835, -5.284877, 3.6
09:20:38, 1474, 820, 85756, 3.75, 39.60, 19.86, 48.40,  ,  ,  , 3.6
09:20:39, 1477, 823, 85722, 4.45, 23.20, 19.82, 48.45,  ,  ,  , 3.6
09:20:40, 1481, 827, 85688, 3.55, 28.00, 19.78, 48.50,  , 36.490930, -5.284810, 3.5
09:20:41, 1484, 830, 85656, 4.50, 34.80, 19.76, 48.55,  ,  ,  , 3.5
09:20:42, 1487, 833, 85623, 3.90, 37.90, 19.74, 48.55,  ,  ,  , 3.5
09:20:43, 1490, 836, 85590, 4.45, 34.10, 19.68, 48.65,  , 36.491022, -5.284728, 3.5
09:20:44, 1494, 840, 85555, 3.95, 33.90, 19.65, 48.75,  ,  ,  , 3.4
09:20:45, 1497, 843, 85522, 3.85, 27.70, 19.61, 48.85,  ,  ,  , 3.4
