UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
08:14:37, 883, 624, 91952, 4.70, 258.70, 21.72, 55.80, 30.25, 36.459423, -5.234113, 1.4
08:14:38, 884, 625, 91941, 3.70, 279.00, 21.71, 55.80,  ,  ,  , 1.3
08:14:39, 885, 626, 91931, 4.15, 280.90, 21.71, 55.85,  ,  ,  , 1.2
08:14:40, 886, 627, 91922, 3.85, 268.40, 21.71, 55.85,  , 36.459437, -5.234252, 1.2
08:14:41, 887, 628, 91909, 5.45, 296.30, 21.71, 55.90,  ,  ,  , 1.2
08:14:42, 888, 629, 91898, 4.15, 276.10, 21.68, 55.90,  ,  ,  , 1.1
08:14:43, 889, 630, 91888, 6.15, 302.10, 21.66, 55.95,  , 36.459490, -5.234410, 1.0
08:14:44, 891, 632, 91872, 5.50, 294.00, 21.64, 56.00,  ,  ,  , 1.1
08:14:45, 893, 634, 91852, 6.35, 305.10, 21.64, 56.10,  ,  ,  , 1.1
08:14:46, 894, 635, 91832, 4.65, 325.10, 21.64, 56.15,  , 36.459587, -5.234552, 1.1
08:14:47, 895, 636, 91823, 5.65, 309.90, 21.60, 56.20,  ,  ,  , 1.1
08:14:48, 896, 637, 91814, 6.20, 327.50, 21.59, 56.20,  ,  ,  , 1.1
08:14:49, 897, 638, 91806, 3.90, 314.40, 21.59, 56.25,  , 36.459703, -5.234665, 1.1
08:14:50, 898, 639, 91799, 6.20, 332.90, 21.58, 56.30,  ,  ,  , 1.1
08:14:51, 898, 639, 91792, 5.05, 315.50, 21.56, 56.25,  ,  ,  , 1.1
08:14:52, 899, 640, 91786, 6.30, 318.00, 21.51, 56.35,  , 36.459822, -5.234790, 1.1
08:14:53, 900, 641, 91772, 5.75, 319.70, 21.47, 56.40,  ,  ,  , 1.1
08:14:54, 901, 642, 91759, 4.10, 266.20, 21.45, 56.50,  ,  ,  , 1.1
08:14:55, 903, 644, 91746, 4.95, 286.30, 21.44, 56.60,  , 36.459862, -5.234927, 1.1
08:14:56, 902, 643, 91748, 3.75, 302.60, 21.41, 56.65,  ,  ,  , 1.0
08:14:57, 902, 643, 91750, 3.45, 282.60, 21.40, 56.75,  ,  ,  , 0.9
08:14:58, 902, 643, 91752, 4.15, 297.80, 21.39, 56.80,  , 36.459905, -5.235047, 0.7
08:14:59, 902, 643, 91749, 4.45, 295.10, 21.37, 56.90,  ,  ,  , 0.6
08:15:00, 903, 644, 91746, 3.35, 304.20, 21.32, 56.95,  ,  ,  , 0.6
08:15:01, 903, 644, 91744, 2.90, 291.70, 21.30, 57.05,  , 36.459945, -5.235150, 0.5
08:15:03, 905, 646, 91720, 2.70, 277.00, 21.28, 57.15,  ,  ,  , 0.6
08:15:04, 906, 647, 91708, 4.25, 311.00, 21.28, 57.25, 29.75, 36.459985, -5.235258, 0.6
08:15:06, 909, 650, 91682, 2.95, 310.80, 21.27, 57.35,  ,  ,  , 0.7
08:15:07, 910, 651, 91670, 3.15, 318.00, 21.26, 57.40,  , 36.460043, -5.235353, 0.7
08:15:08, 911, 652, 91661, 5.35, 304.70, 21.27, 57.40,  ,  ,  , 0.7
08:15:09, 911, 652, 91653, 3.60, 309.60, 21.26, 57.45,  ,  ,  , 0.8
08:15:10, 912, 653, 91646, 3.60, 320.90, 21.25, 57.45,  , 36.460112, -5.235447, 0.8
08:15:11, 913, 654, 91631, 3.45, 323.80, 21.23, 57.50,  ,  ,  , 0.9
08:15:12, 915, 656, 91616, 4.15, 321.70, 21.22, 57.55,  ,  ,  , 1.0
08:15:13, 916, 657, 91602, 3.45, 308.10, 21.21, 57.55,  , 36.460182, -5.235535, 1.1
08:15:14, 918, 659, 91585, 4.25, 322.30, 21.19, 57.60,  ,  ,  , 1.2
08:15:15, 920, 661, 91567, 3.65, 311.30, 21.19, 57.60,  ,  ,  , 1.2
08:15:16, 921, 662, 91550, 3.95, 309.20, 21.17, 57.65,  , 36.460253, -5.235632, 1.2
08:15:17, 923, 664, 91530, 3.90, 314.20, 21.15, 57.70,  ,  ,  , 1.3
08:15:18, 925, 666, 91511, 3.40, 289.10, 21.14, 57.70,  ,  ,  , 1.4
08:15:19, 927, 668, 91492, 4.60, 290.90, 21.13, 57.70,  , 36.460292, -5.235737, 1.4
08:15:21, 930, 671, 91453, 3.50, 289.60, 21.09, 57.75,  ,  ,  , 1.5
08:15:22, 932, 673, 91434, 3.35, 306.90, 21.07, 57.80,  , 36.460327, -5.235840, 1.6
08:15:24, 938, 679, 91375, 4.40, 302.30, 21.01, 57.90,  ,  ,  , 1.9
08:15:25, 941, 682, 91346, 3.05, 300.00, 20.99, 57.95,  , 36.460383, -5.235962, 2.0
08:15:26, 944, 685, 91315, 5.40, 311.50, 20.97, 58.00,  ,  ,  , 2.1
08:15:27, 946, 687, 91285, 4.60, 293.60, 20.93, 58.05,  ,  ,  , 2.2
08:15:28, 949, 690, 91256, 5.55, 303.40, 20.91, 58.15,  , 36.460448, -5.236103, 2.3
08:15:29, 952, 693, 91227, 4.15, 295.60, 20.87, 58.25,  ,  ,  , 2.4
08:15:30, 955, 696, 91197, 3.85, 318.60, 20.84, 58.30,  ,  ,  , 2.5
08:15:31, 958, 699, 91168, 5.05, 295.90, 20.82, 58.30, 29.50, 36.460515, -5.236235, 2.6
08:15:32, 961, 702, 91130, 6.35, 308.60, 20.80, 58.40,  ,  ,  , 2.6
08:15:33, 965, 706, 91093, 5.10, 306.40, 20.76, 58.50,  ,  ,  , 2.9
08:15:34, 968, 709, 91056, 5.55, 296.60, 20.71, 58.55,  , 36.460593, -5.236387, 3.0
08:15:35, 973, 714, 91006, 4.55, 309.50, 20.61, 58.60,  ,  ,  , 3.1
08:15:36, 978, 719, 90957, 7.80, 277.70, 20.55, 58.65,  ,  ,  , 3.3
08:15:37, 982, 723, 90908, 9.85, 287.90, 20.55, 58.75,  , 36.460643, -5.236633, 3.5
08:15:38, 986, 727, 90871, 5.95, 283.70, 20.55, 58.80,  ,  ,  , 3.5
08:15:39, 989, 730, 90834, 9.90, 277.40, 20.55, 58.85,  ,  ,  , 3.5
08:15:40, 993, 734, 90798, 7.65, 279.60, 20.55, 58.90,  , 36.460687, -5.236905, 3.6
08:15:41, 995, 736, 90772, 7.80, 291.90, 20.55, 58.95,  ,  ,  , 3.6
08:15:42, 998, 739, 90746, 8.25, 282.10, 20.55, 59.00,  ,  ,  , 3.5
08:15:43, 1000, 741, 90720, 8.95, 282.80, 20.55, 59.00,  , 36.460747, -5.237178, 3.5
08:15:44, 1003, 744, 90697, 8.80, 291.10, 20.55, 59.05,  ,  ,  , 3.5
08:15:45, 1005, 746, 90675, 9.00, 289.60, 20.54, 59.05,  ,  ,  , 3.3
08:15:46, 1007, 748, 90654, 8.40, 290.80, 20.54, 59.05,  , 36.460837, -5.237448, 3.2
08:15:47, 1008, 749, 90636, 8.90, 298.60, 20.54, 59.05,  ,  ,  , 3.1
08:15:48, 1010, 751, 90618, 8.55, 298.60, 20.54, 59.05,  ,  ,  , 2.9
08:15:49, 1012, 753, 90600, 8.80, 291.10, 20.54, 59.05,  , 36.460938, -5.237710, 2.6
08:15:50, 1013, 754, 90588, 8.70, 300.80, 20.54, 59.10,  ,  ,  , 2.4
08:15:51, 1014, 755, 90576, 9.15, 288.20, 20.53, 59.15,  ,  ,  , 2.2
08:15:52, 1015, 756, 90564, 8.45, 304.30, 20.53, 59.15,  , 36.461045, -5.237973, 2.0
08:15:53, 1017, 758, 90548, 9.60, 294.90, 20.52, 59.15,  ,  ,  , 1.8
08:15:54, 1018, 759, 90533, 8.75, 298.50, 20.50, 59.20,  ,  ,  , 1.7
08:15:55, 1020, 761, 90518, 8.35, 290.60, 20.47, 59.20,  , 36.461153, -5.238240, 1.6
08:15:56, 1021, 762, 90503, 8.35, 290.60, 20.44, 59.20,  ,  ,  , 1.6
08:15:57, 1023, 764, 90488, 8.85, 287.40, 20.41, 59.25,  ,  ,  , 1.5
08:15:58, 1024, 765, 90474, 8.15, 298.20, 20.39, 59.30, 29.00, 36.461253, -5.238492, 1.4
08:15:59, 1025, 766, 90462, 6.90, 306.50, 20.38, 59.35,  ,  ,  , 1.4
08:16:00, 1026, 767, 90450, 8.25, 302.40, 20.37, 59.40,  ,  ,  , 1.3
08:16:01, 1027, 768, 90438, 7.85, 302.90, 20.35, 59.40,  , 36.461363, -5.238712, 1.3
08:16:02, 1029, 770, 90426,  ,  , 20.35, 59.45,  ,  ,  , 1.3
08:16:03, 1030, 771, 90415,  ,  , 20.33, 59.45,  ,  ,  , 1.3
08:16:04, 1031, 772, 90404,  ,  , 20.32, 59.45,  ,  ,  , 1.3
08:16:06, 1034, 775, 90369, 8.65, 297.10, 20.29, 59.50,  ,  ,  , 1.3
08:16:07, 1036, 777, 90352, 9.45, 309.20, 20.29, 59.55,  , 36.461610, -5.239188, 1.3
08:16:08, 1037, 778, 90336, 9.45, 309.20, 20.31, 59.45,  ,  ,  , 1.3
08:16:09, 1039, 780, 90321, 10.20, 303.30, 20.31, 59.40,  ,  ,  , 1.3
08:16:10, 1040, 781, 90306, 8.85, 313.20, 20.31, 59.35,  , 36.461763, -5.239443, 1.4
08:16:11, 1042, 783, 90288, 10.10, 303.00, 20.34, 59.20,  ,  ,  , 1.4
08:16:12, 1044, 785, 90270, 9.05, 320.00, 20.39, 58.90,  ,  ,  , 1.4
08:16:13, 1045, 786, 90252, 9.25, 306.40, 20.44, 58.60,  , 36.461932, -5.239677, 1.5
08:16:14, 1047, 788, 90234, 8.80, 315.40, 20.49, 58.30,  ,  ,  , 1.5
08:16:15, 1049, 790, 90217, 8.90, 313.50, 20.54, 58.10,  ,  ,  , 1.6
08:16:16, 1050, 791, 90200, 9.60, 303.20, 20.54, 57.85,  , 36.462098, -5.239905, 1.6
08:16:17, 1051, 792, 90188, 9.30, 324.30, 20.55, 57.65,  ,  ,  , 1.6
08:16:18, 1053, 794, 90177, 9.05, 302.80, 20.55, 57.45,  ,  ,  , 1.6
08:16:19, 1054, 795, 90166, 8.95, 321.80, 20.55, 57.25,  , 36.462268, -5.240117, 1.5
08:16:21, 1057, 798, 90136, 8.15, 311.10, 20.54, 57.25,  ,  ,  , 1.5
08:16:22, 1058, 799, 90122, 10.05, 316.30, 20.54, 57.25,  , 36.462443, -5.240338, 1.5
08:16:23, 1059, 800, 90112, 10.05, 316.30, 20.54, 57.20,  ,  ,  , 1.4
08:16:24, 1060, 801, 90103, 8.65, 323.20, 20.54, 57.15,  ,  ,  , 1.3
08:16:25, 1061, 802, 90094, 10.15, 315.80, 20.55, 57.05, 28.75, 36.462628, -5.240545, 1.3
08:16:26, 1062, 803, 90081, 8.10, 320.70, 20.55, 56.90,  ,  ,  , 1.2
08:16:27, 1063, 804, 90069, 9.95, 312.40, 20.55, 56.80,  ,  ,  , 1.2
08:16:28, 1064, 805, 90058, 8.80, 319.60, 20.55, 56.70,  , 36.462805, -5.240753, 1.1
08:16:29, 1066, 807, 90042, 9.00, 319.50, 20.55, 56.55,  ,  ,  , 1.2
08:16:30, 1067, 808, 90027, 10.65, 320.30, 20.55, 56.50,  ,  ,  , 1.2
08:16:31, 1069, 810, 90012, 8.20, 322.50, 20.55, 56.45,  , 36.463000, -5.240958, 1.2
08:16:32, 1070, 811, 89998, 9.95, 313.30, 20.55, 56.45,  ,  ,  , 1.2
08:16:33, 1071, 812, 89985, 9.20, 326.20, 20.55, 56.45,  ,  ,  , 1.2
08:16:34, 1072, 813, 89972, 9.00, 314.90, 20.55, 56.40,  , 36.463193, -5.241160, 1.2
08:16:35, 1074, 815, 89956, 9.70, 322.00, 20.55, 56.45,  ,  ,  , 1.2
08:16:36, 1075, 816, 89941, 8.85, 322.40, 20.55, 56.40,  ,  ,  , 1.3
08:16:37, 1077, 818, 89926, 9.20, 314.40, 20.55, 56.40,  , 36.463387, -5.241352, 1.3
08:16:38, 1079, 820, 89906, 9.25, 328.50, 20.54, 56.35,  ,  ,  , 1.4
08:16:39, 1080, 821, 89888, 9.00, 319.60, 20.54, 56.40,  ,  ,  , 1.5
08:16:40, 1082, 823, 89870, 9.10, 316.60, 20.54, 56.45,  , 36.463578, -5.241548, 1.5
08:16:41, 1084, 825, 89854, 9.90, 326.00, 20.54, 56.50,  ,  ,  , 1.5
08:16:42, 1085, 826, 89838, 8.10, 316.80, 20.53, 56.45,  ,  ,  , 1.5
08:16:43, 1087, 828, 89822, 10.60, 325.90, 20.53, 56.45,  , 36.463775, -5.241735, 1.5
08:16:44, 1089, 830, 89802, 7.75, 319.90, 20.50, 56.45,  ,  ,  , 1.6
08:16:45, 1091, 832, 89782, 8.40, 325.90, 20.47, 56.45,  ,  ,  , 1.6
08:16:46, 1093, 834, 89762, 10.20, 319.20, 20.48, 56.45,  , 36.463963, -5.241918, 1.7
08:16:48, 1096, 837, 89731, 9.75, 321.60, 20.43, 56.45,  ,  ,  , 1.7
08:16:49, 1097, 838, 89716, 9.05, 321.40, 20.42, 56.45,  , 36.464150, -5.242107, 1.7
08:16:51, 1101, 842, 89678, 9.70, 318.80, 20.37, 56.45,  ,  ,  , 1.7
08:16:52, 1103, 844, 89660, 7.95, 329.80, 20.34, 56.45, 28.50, 36.464340, -5.242287, 1.7
08:16:54, 1107, 848, 89616, 9.30, 322.60, 20.33, 56.50,  ,  ,  , 1.8
08:16:55, 1109, 850, 89594, 9.05, 327.80, 20.31, 56.55,  , 36.464545, -5.242478, 1.8
08:16:57, 1113, 854, 89557, 9.85, 326.80, 20.29, 56.65,  ,  ,  , 1.8
08:16:58, 1114, 855, 89540, 9.60, 321.10, 20.29, 56.65,  , 36.464755, -5.242675, 1.8
08:17:00, 1118, 859, 89500, 10.15, 321.40, 20.28, 56.65,  ,  ,  , 1.9
08:17:01, 1120, 861, 89480, 8.95, 317.90, 20.26, 56.65,  , 36.464950, -5.242872, 1.9
08:17:03, 1123, 864, 89444, 10.20, 326.70, 20.26, 56.60,  ,  ,  , 1.9
08:17:04, 1125, 866, 89426, 8.50, 320.30, 20.24, 56.60,  , 36.465157, -5.243053, 1.9
08:17:07, 1132, 873, 89358, 9.50, 322.10, 20.21, 56.60,  , 36.465375, -5.243232, 1.9
08:17:09, 1136, 877, 89314, 8.80, 323.00, 20.19, 56.55,  ,  ,  , 1.9
08:17:10, 1138, 879, 89292, 9.65, 334.40, 20.16, 56.55,  , 36.465597, -5.243380, 2.0
08:17:12, 1143, 884, 89243, 10.55, 337.50, 20.14, 56.60,  ,  ,  , 2.0
08:17:13, 1145, 886, 89220, 10.25, 332.90, 20.12, 56.65,  , 36.465842, -5.243530, 2.1
08:17:14, 1147, 888, 89197, 9.85, 328.10, 20.10, 56.65,  ,  ,  , 2.1
08:17:15, 1150, 891, 89174, 10.85, 331.90, 20.10, 56.70,  ,  ,  , 2.2
08:17:16, 1152, 893, 89152, 9.35, 326.00, 20.08, 56.70,  , 36.466075, -5.243703, 2.2
08:17:17, 1154, 895, 89128, 10.20, 329.10, 20.07, 56.70,  ,  ,  , 2.2
08:17:18, 1156, 897, 89104, 10.00, 329.30, 20.06, 56.70,  ,  ,  , 2.2
08:17:19, 1159, 900, 89080, 9.50, 331.30, 20.04, 56.75, 28.25, 36.466310, -5.243872, 2.2
08:17:20, 1161, 902, 89053, 11.00, 330.30, 20.02, 56.75,  ,  ,  , 2.3
08:17:21, 1164, 905, 89027, 8.35, 328.00, 19.98, 56.70,  ,  ,  , 2.3
08:17:22, 1166, 907, 89002, 10.10, 328.30, 19.97, 56.75,  , 36.466535, -5.244035, 2.4
08:17:23, 1169, 910, 88974, 9.80, 333.90, 19.95, 56.75,  ,  ,  , 2.4
08:17:24, 1172, 913, 88948, 8.85, 330.30, 19.93, 56.80,  ,  ,  , 2.4
08:17:25, 1174, 915, 88922, 10.90, 325.00, 19.92, 56.80,  , 36.466762, -5.244212, 2.4
08:17:26, 1177, 918, 88892, 10.25, 324.30, 19.90, 56.85,  ,  ,  , 2.5
08:17:27, 1180, 921, 88863, 11.45, 330.50, 19.89, 56.95,  ,  ,  , 2.5
08:17:28, 1183, 924, 88834, 9.55, 332.50, 19.86, 56.95,  , 36.467015, -5.244392, 2.6
08:17:29, 1185, 926, 88808, 12.50, 331.00, 19.84, 56.95,  ,  ,  , 2.6
08:17:30, 1188, 929, 88782, 10.95, 325.50, 19.80, 56.95,  ,  ,  , 2.6
08:17:31, 1190, 931, 88756, 9.95, 323.70, 19.78, 57.00,  , 36.467262, -5.244588, 2.6
08:17:32, 1192, 933, 88735, 11.00, 329.60, 19.76, 57.05,  ,  ,  , 2.6
08:17:33, 1194, 935, 88714, 9.90, 321.80, 19.75, 57.10,  ,  ,  , 2.5
08:17:34, 1196, 937, 88694, 11.95, 330.70, 19.73, 57.20,  , 36.467505, -5.244788, 2.5
08:17:35, 1199, 940, 88665, 10.05, 323.80, 19.70, 57.25,  ,  ,  , 2.5
08:17:36, 1202, 943, 88637, 12.60, 335.20, 19.67, 57.25,  ,  ,  , 2.5
08:17:37, 1205, 946, 88610, 10.80, 330.40, 19.65, 57.30,  , 36.467780, -5.244973, 2.5
08:17:38, 1208, 949, 88578, 11.70, 329.40, 19.62, 57.35,  ,  ,  , 2.6
08:17:39, 1211, 952, 88547, 12.10, 334.80, 19.60, 57.40,  ,  ,  , 2.6
08:17:40, 1214, 955, 88516, 10.80, 326.10, 19.57, 57.45,  , 36.468057, -5.245158, 2.6
08:17:41, 1217, 958, 88485, 12.60, 337.00, 19.55, 57.50,  ,  ,  , 2.6
08:17:42, 1220, 961, 88455, 12.00, 334.90, 19.54, 57.50,  ,  ,  , 2.7
08:17:43, 1223, 964, 88426, 13.30, 328.70, 19.57, 57.35,  , 36.468355, -5.245353, 2.7
08:17:44, 1225, 966, 88398, 12.05, 329.40, 19.60, 57.05,  ,  ,  , 2.7
08:17:45, 1228, 969, 88370, 12.75, 331.10, 19.62, 56.75,  ,  ,  , 2.8
08:17:46, 1231, 972, 88342, 12.85, 334.50, 19.64, 56.50, 28.00, 36.468655, -5.245557, 2.9
08:17:47, 1233, 974, 88317, 12.45, 326.00, 19.66, 56.35,  ,  ,  , 2.8
08:17:48, 1236, 977, 88292, 12.70, 333.70, 19.67, 56.10,  ,  ,  , 2.8
08:17:49, 1238, 979, 88268, 13.15, 331.40, 19.69, 55.90,  , 36.468960, -5.245768, 2.8
08:17:51, 1243, 984, 88218, 13.30, 327.90, 19.72, 55.45,  ,  ,  , 2.7
08:17:52, 1245, 986, 88194, 14.35, 328.00, 19.73, 55.30,  , 36.469265, -5.245983, 2.6
08:17:53, 1248, 989, 88167, 12.15, 330.70, 19.73, 55.10,  ,  ,  , 2.6
08:17:54, 1250, 991, 88142, 13.80, 333.20, 19.74, 54.95,  ,  ,  , 2.6
08:17:55, 1253, 994, 88118, 14.00, 336.80, 19.73, 54.80,  , 36.469590, -5.246185, 2.5
08:17:56, 1255, 996, 88095, 12.90, 330.80, 19.74, 54.65,  ,  ,  , 2.5
08:17:57, 1257, 998, 88072, 14.65, 331.60, 19.76, 54.50,  ,  ,  , 2.5
08:17:58, 1260, 1001, 88050, 12.90, 331.50, 19.75, 54.40,  , 36.469920, -5.246400, 2.4
08:17:59, 1262, 1003, 88028, 13.80, 335.30, 19.77, 54.25,  ,  ,  , 2.4
08:18:00, 1264, 1005, 88007, 13.60, 335.00, 19.77, 54.10,  ,  ,  , 2.3
08:18:01, 1266, 1007, 87986, 13.95, 328.30, 19.77, 54.00,  , 36.470257, -5.246613, 2.3
08:18:02, 1268, 1009, 87966, 14.20, 335.20, 19.78, 53.90,  ,  ,  , 2.3
08:18:03, 1270, 1011, 87946, 14.45, 329.80, 19.77, 53.85,  ,  ,  , 2.2
08:18:04, 1272, 1013, 87926, 14.45, 333.50, 19.78, 53.80,  , 36.470593, -5.246833, 2.2
08:18:06, 1276, 1017, 87886, 15.05, 334.20, 19.76, 53.75,  ,  ,  , 2.1
08:18:07, 1278, 1019, 87866, 12.90, 330.20, 19.75, 53.70,  , 36.470927, -5.247047, 2.1
08:18:08, 1280, 1021, 87846, 13.55, 335.10, 19.74, 53.70,  ,  ,  , 2.0
08:18:09, 1281, 1022, 87828, 13.55, 332.90, 19.72, 53.70,  ,  ,  , 2.0
08:18:10, 1283, 1024, 87810, 13.45, 330.60, 19.73, 53.70,  , 36.471260, -5.247258, 2.0
08:18:11, 1285, 1026, 87792, 13.60, 336.50, 19.70, 53.70,  ,  ,  , 1.9
08:18:12, 1287, 1028, 87775, 13.60, 329.40, 19.70, 53.70,  ,  ,  , 1.9
08:18:13, 1288, 1029, 87758, 14.30, 332.00, 19.68, 53.75, 27.75, 36.471587, -5.247468, 1.9
08:18:14, 1290, 1031, 87739, 12.80, 335.70, 19.66, 53.70,  ,  ,  , 1.9
08:18:15, 1292, 1033, 87720, 13.55, 332.00, 19.65, 53.75,  ,  ,  , 1.9
08:18:16, 1294, 1035, 87702, 12.45, 333.40, 19.64, 53.75,  , 36.471920, -5.247670, 1.8
08:18:17, 1296, 1037, 87684, 14.85, 337.40, 19.64, 53.80,  ,  ,  , 1.8
08:18:18, 1297, 1038, 87666, 13.40, 332.80, 19.63, 53.80,  ,  ,  , 1.8
08:18:19, 1299, 1040, 87648, 13.40, 333.50, 19.63, 53.85,  , 36.472260, -5.247863, 1.8
08:18:20, 1301, 1042, 87631, 14.25, 338.60, 19.62, 53.90,  ,  ,  , 1.8
08:18:21, 1302, 1043, 87614, 14.25, 338.60, 19.63, 53.90,  ,  ,  , 1.8
08:18:22, 1304, 1045, 87598, 14.05, 336.60, 19.62, 53.90,  , 36.472595, -5.248057, 1.8
08:18:23, 1306, 1047, 87581, 13.55, 338.30, 19.63, 53.85,  ,  ,  , 1.7
08:18:24, 1307, 1048, 87564, 14.30, 332.30, 19.63, 53.85,  ,  ,  , 1.7
08:18:25, 1309, 1050, 87548, 12.70, 339.70, 19.63, 53.80,  , 36.472935, -5.248243, 1.7
08:18:26, 1311, 1052, 87531, 14.70, 335.50, 19.64, 53.80,  ,  ,  , 1.7
08:18:27, 1312, 1053, 87515, 13.25, 335.40, 19.64, 53.80,  ,  ,  , 1.7
08:18:28, 1314, 1055, 87500, 12.80, 335.80, 19.65, 53.75,  , 36.473273, -5.248425, 1.7
08:18:29, 1315, 1056, 87484, 13.25, 339.70, 19.65, 53.75,  ,  ,  , 1.7
08:18:30, 1317, 1058, 87468, 12.95, 331.90, 19.65, 53.70,  ,  ,  , 1.6
08:18:31, 1319, 1060, 87452, 14.10, 342.70, 19.65, 53.65,  , 36.473618, -5.248602, 1.6
08:18:32, 1320, 1061, 87432, 13.35, 334.20, 19.66, 53.60,  ,  ,  , 1.6
08:18:33, 1322, 1063, 87414, 14.00, 336.90, 19.67, 53.50,  ,  ,  , 1.6
08:18:34, 1324, 1065, 87396, 13.00, 343.70, 19.68, 53.40,  , 36.473962, -5.248768, 1.7
08:18:36, 1327, 1068, 87368, 13.25, 340.50, 19.73, 53.25,  ,  ,  , 1.6
08:18:37, 1328, 1069, 87354, 12.90, 341.90, 19.76, 53.15,  , 36.474303, -5.248923, 1.6
08:18:38, 1330, 1071, 87335, 14.05, 339.00, 19.78, 53.00,  ,  ,  , 1.6
08:18:39, 1332, 1073, 87318, 12.05, 337.90, 19.80, 52.90,  ,  ,  , 1.6
08:18:40, 1333, 1074, 87302, 14.10, 344.30, 19.82, 52.80, 27.50, 36.474645, -5.249063, 1.6
08:18:41, 1335, 1076, 87287, 13.85, 343.10, 19.82, 52.75,  ,  ,  , 1.6
08:18:42, 1336, 1077, 87272, 13.70, 339.00, 19.83, 52.70,  ,  ,  , 1.6
08:18:43, 1338, 1079, 87258, 13.85, 343.20, 19.84, 52.60,  , 36.474990, -5.249207, 1.6
08:18:44, 1339, 1080, 87241, 11.90, 340.00, 19.84, 52.50,  ,  ,  , 1.6
08:18:45, 1341, 1082, 87225, 14.50, 343.60, 19.87, 52.45,  ,  ,  , 1.6
08:18:46, 1343, 1084, 87210, 12.20, 340.50, 19.89, 52.35,  , 36.475330, -5.249338, 1.5
08:18:47, 1344, 1085, 87195, 13.05, 342.80, 19.90, 52.30,  ,  ,  , 1.5
08:18:48, 1346, 1087, 87179, 13.80, 344.10, 19.92, 52.20,  ,  ,  , 1.6
08:18:49, 1347, 1088, 87164, 11.70, 340.80, 19.93, 52.15,  , 36.475668, -5.249460, 1.6
08:18:51, 1350, 1091, 87133, 12.40, 342.70, 19.98, 51.95,  ,  ,  , 1.6
08:18:52, 1352, 1093, 87118, 11.90, 340.70, 19.99, 51.85,  , 36.475997, -5.249582, 1.5
08:18:53, 1353, 1094, 87101, 13.25, 344.70, 20.02, 51.80,  ,  ,  , 1.5
08:18:54, 1355, 1096, 87084, 11.35, 337.10, 20.04, 51.70,  ,  ,  , 1.6
08:18:55, 1357, 1098, 87068, 13.00, 346.20, 20.06, 51.60,  , 36.476315, -5.249703, 1.6
08:18:56, 1358, 1099, 87054, 12.05, 340.50, 20.06, 51.55,  ,  ,  , 1.6
08:18:57, 1359, 1100, 87040, 13.30, 348.10, 20.07, 51.45,  ,  ,  , 1.5
08:18:58, 1361, 1102, 87026, 13.10, 346.10, 20.07, 51.40,  , 36.476655, -5.249808, 1.5
08:18:59, 1362, 1103, 87013, 12.20, 342.00, 20.08, 51.35,  ,  ,  , 1.5
08:19:00, 1363, 1104, 87000, 13.65, 349.60, 20.08, 51.30,  ,  ,  , 1.5
08:19:01, 1365, 1106, 86988, 12.10, 346.00, 20.07, 51.25,  , 36.476993, -5.249902, 1.5
08:19:02, 1366, 1107, 86971, 12.75, 349.60, 20.08, 51.20,  ,  ,  , 1.5
08:19:03, 1368, 1109, 86955, 12.10, 346.10, 20.07, 51.20,  ,  ,  , 1.5
08:19:04, 1369, 1110, 86940, 11.80, 339.20, 20.08, 51.15,  , 36.477317, -5.250003, 1.5
08:19:06, 1372, 1113, 86914, 11.85, 346.70, 20.08, 51.05,  ,  ,  , 1.4
08:19:07, 1373, 1114, 86902, 12.20, 349.20, 20.10, 51.00, 27.50, 36.477648, -5.250087, 1.4
08:19:08, 1374, 1115, 86889, 11.25, 347.10, 20.10, 51.00,  ,  ,  , 1.4
08:19:09, 1376, 1117, 86876, 13.00, 342.30, 20.11, 51.00,  ,  ,  , 1.4
08:19:10, 1377, 1118, 86864, 11.00, 348.10, 20.10, 50.95,  , 36.477972, -5.250187, 1.3
08:19:11, 1378, 1119, 86849, 13.95, 344.40, 20.13, 50.90,  ,  ,  , 1.4
08:19:12, 1380, 1121, 86833, 13.95, 344.40, 20.13, 50.85,  ,  ,  , 1.4
08:19:13, 1382, 1123, 86818, 11.55, 349.10, 20.14, 50.80,  , 36.478297, -5.250273, 1.4
08:19:14, 1383, 1124, 86804, 13.60, 350.70, 20.14, 50.75,  ,  ,  , 1.4
08:19:15, 1384, 1125, 86791, 11.60, 342.40, 20.14, 50.75,  ,  ,  , 1.4
08:19:16, 1386, 1127, 86778, 13.80, 351.30, 20.14, 50.70,  , 36.478633, -5.250358, 1.4
08:19:18, 1388, 1129, 86754, 12.95, 350.50, 20.16, 50.65,  ,  ,  , 1.3
08:19:19, 1389, 1130, 86742, 12.00, 350.70, 20.16, 50.60,  , 36.478968, -5.250432, 1.3
08:19:21, 1391, 1132, 86720, 11.60, 353.90, 20.14, 50.60,  ,  ,  , 1.3
08:19:22, 1392, 1133, 86710, 12.80, 346.30, 20.14, 50.55,  , 36.479300, -5.250508, 1.3
08:19:24, 1395, 1136, 86687, 11.80, 352.30, 20.16, 50.55,  ,  ,  , 1.2
08:19:25, 1396, 1137, 86676, 13.15, 351.00, 20.17, 50.50,  , 36.479632, -5.250568, 1.2
