UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:46:59, 728, 86, 93006, 3.65, 125.20, 23.63, 42.50,  , 41.521430, 1.465213, -0.1
19:47:00, 727, 85, 93010, 4.05, 134.00, 23.63, 42.60,  ,  ,  , -0.1
19:47:01, 727, 85, 93014, 4.30, 142.00, 23.63, 42.75,  ,  ,  , -0.1
19:47:02, 727, 85, 93018, 3.85, 143.00, 23.64, 42.95,  , 41.521333, 1.465313, -0.1
19:47:03, 726, 84, 93020, 3.50, 146.40, 23.64, 43.10,  ,  ,  , -0.1
19:47:04, 726, 84, 93022, 3.45, 148.20, 23.65, 43.25,  ,  ,  , -0.1
19:47:05, 726, 84, 93024, 3.45, 150.90, 23.67, 43.35,  , 41.521238, 1.465387, -0.1
19:47:06, 726, 84, 93025, 3.35, 152.70, 23.67, 43.60,  ,  ,  , -0.1
19:47:07, 726, 84, 93026, 3.05, 152.70, 23.67, 43.70,  ,  ,  , -0.1
19:47:08, 726, 84, 93028, 2.75, 153.10, 23.67, 43.80,  , 41.521155, 1.465448, -0.2
19:47:10, 726, 84, 93028, 2.00, 161.00, 23.67, 44.05,  ,  ,  , -0.2
19:47:11, 726, 84, 93028, 1.70, 157.10, 23.67, 44.10,  , 41.521103, 1.465478, -0.2
19:47:12, 726, 84, 93028, 1.40, 157.50, 23.67, 44.15,  ,  ,  , -0.1
19:47:13, 726, 84, 93028, 0.90, 157.50, 23.67, 44.25,  ,  ,  , -0.1
19:47:14, 726, 84, 93028, 0.50, 157.50, 23.67, 44.20, 28.25, 41.521090, 1.465492, -0.1
19:47:15, 726, 84, 93027, 0.35, 157.50, 23.67, 44.10,  ,  ,  , -0.1
19:47:16, 726, 84, 93026, 0.25, 157.50, 23.65, 44.05,  ,  ,  , 0
19:47:17, 726, 84, 93026, 0.25, 157.50, 23.64, 44.05,  , 41.521090, 1.465513, 0
19:47:18, 726, 84, 93025, 0.25, 157.50, 23.63, 44.05,  ,  ,  , 0
19:47:19, 726, 84, 93024, 0.25, 157.50, 23.63, 44.10,  ,  ,  , 0
19:47:20, 726, 84, 93024, 0.25, 157.50, 23.62, 44.15,  , 41.521097, 1.465545, 0
19:47:21, 726, 84, 93024, 0.20, 157.50, 23.61, 43.80,  ,  ,  , 0
19:47:22, 726, 84, 93025, 0.50, 157.50, 23.64, 43.75,  ,  ,  , 0
19:47:23, 726, 84, 93026, 0.35, 157.50, 23.67, 44.20,  , 41.521112, 1.465540, 0
19:47:24, 726, 84, 93026, 0.90, 157.50, 23.74, 44.55,  ,  ,  , 0
19:47:25, 726, 84, 93026, 1.05, 359.90, 23.80, 44.65,  ,  ,  , 0
19:47:26, 726, 84, 93026, 1.20, 323.10, 23.88, 44.50,  , 41.521142, 1.465535, 0
19:47:28, 726, 84, 93027, 0.05, 323.10, 24.04, 44.20,  ,  ,  , 0
19:47:29, 726, 84, 93028, 0.10, 323.10, 24.12, 43.95,  , 41.521130, 1.465525, 0
19:47:30, 726, 84, 93027, 0.05, 323.10, 24.20, 43.80,  ,  ,  , 0
19:47:31, 726, 84, 93026, 0.00, 323.10, 24.24, 43.60,  ,  ,  , 0
19:47:32, 726, 84, 93026, 0.00, 323.10, 24.32, 43.40,  , 41.521120, 1.465527, 0
19:47:33, 726, 84, 93025, 0.00, 323.10, 24.37, 43.35,  ,  ,  , 0
19:47:34, 726, 84, 93024, 0.00, 323.10, 24.41, 43.40,  ,  ,  , 0
19:47:35, 726, 84, 93024, 0.00, 323.10, 24.48, 43.55,  , 41.521122, 1.465532, 0
19:47:36, 726, 84, 93024, 0.00, 323.10, 24.55, 43.45,  ,  ,  , 0
19:47:37, 726, 84, 93025, 0.10, 323.10, 24.64, 43.25,  ,  ,  , 0
19:47:38, 726, 84, 93026, 0.05, 323.10, 24.66, 42.95,  , 41.521143, 1.465515, 0
19:47:40, 726, 84, 93023, 0.00, 323.10, 24.77, 42.75,  ,  ,  , 0
19:47:41, 726, 84, 93022, 0.00, 323.10, 24.81, 42.60, 28.25, 41.521138, 1.465513, 0
19:47:42, 726, 84, 93026, 0.00, 323.10, 24.85, 42.55,  ,  ,  , 0
19:47:43, 725, 83, 93030, 0.05, 323.10, 24.91, 42.55,  ,  ,  , 0
19:47:44, 725, 83, 93034, 0.05, 323.10, 24.99, 42.45,  , 41.521137, 1.465517, -0.1
19:47:45, 725, 83, 93032, 0.05, 323.10, 25.06, 42.20,  ,  ,  , -0.1
19:47:46, 725, 83, 93031, 0.05, 323.10, 25.09, 41.90,  ,  ,  , -0.1
19:47:47, 725, 83, 93030, 0.05, 323.10, 25.12, 41.65,  , 41.521120, 1.465532, 0
19:47:48, 725, 83, 93030, 0.05, 323.10, 25.15, 41.55,  ,  ,  , 0
19:47:49, 725, 83, 93031, 0.70, 323.10, 25.22, 41.45,  ,  ,  , 0
19:47:50, 725, 83, 93032, 1.25, 188.10, 25.25, 41.30,  , 41.521090, 1.465523, 0
19:47:51, 725, 83, 93030, 2.10, 194.30, 25.27, 41.05,  ,  ,  , 0
19:47:52, 725, 83, 93029, 1.75, 187.00, 25.28, 40.70,  ,  ,  , 0
19:47:53, 726, 84, 93028, 1.10, 184.30, 25.27, 40.35,  , 41.521047, 1.465508, 0
19:47:55, 725, 83, 93035, 0.00, 184.30, 25.25, 39.95,  ,  ,  , -0.1
19:47:56, 724, 82, 93040, 0.00, 184.30, 25.24, 39.75,  , 41.521042, 1.465502, -0.1
19:47:58, 725, 83, 93035, 0.00, 184.30, 25.24, 39.80,  ,  ,  , 0
19:47:59, 725, 83, 93034, 0.00, 184.30, 25.24, 39.90,  , 41.521042, 1.465502, 0
19:48:01, 725, 83, 93032, 0.00, 184.30, 25.24, 39.85,  ,  ,  , 0
19:48:02, 725, 83, 93032, 0.00, 184.30, 25.25, 39.90,  , 41.521033, 1.465505, 0
19:48:03, 725, 83, 93031,  ,  , 25.24, 39.90,  ,  ,  , 0
19:48:04, 725, 83, 93030,  ,  , 25.24, 39.95,  ,  ,  , 0
19:48:05, 725, 83, 93030,  ,  , 25.22, 40.00,  ,  ,  , 0
19:48:07, 725, 83, 93030, 0.00, 184.30, 25.17, 40.15,  ,  ,  , 0
19:48:08, 725, 83, 93030, 0.00, 184.30, 25.14, 40.15, 28.50, 41.521027, 1.465497, 0
19:48:11, 725, 83, 93032, 0.45, 184.30, 25.08, 40.40,  , 41.521025, 1.465498, 0
19:48:13, 725, 83, 93032, 0.35, 184.30, 25.02, 40.55,  ,  ,  , 0
19:48:14, 725, 83, 93032, 0.15, 184.30, 25.01, 40.70,  , 41.521023, 1.465505, 0
19:48:15, 725, 83, 93033, 0.15, 184.30, 24.99, 41.05,  ,  ,  , 0
19:48:16, 725, 83, 93034, 0.15, 184.30, 24.99, 41.15,  ,  ,  , 0
19:48:17, 725, 83, 93036, 0.40, 184.30, 24.98, 41.05,  , 41.521020, 1.465508, 0
19:48:18, 725, 83, 93036, 0.30, 184.30, 25.00, 41.00,  ,  ,  , 0
19:48:19, 725, 83, 93036, 0.25, 184.30, 25.02, 41.00,  ,  ,  , 0
19:48:20, 725, 83, 93036, 0.50, 184.30, 25.04, 40.95,  , 41.521025, 1.465500, 0
19:48:21, 725, 83, 93039,  ,  , 25.02, 40.80,  ,  ,  , -0.1
19:48:22, 724, 82, 93042,  ,  , 24.99, 40.70,  ,  ,  , -0.1
19:48:23, 724, 82, 93046,  ,  , 24.98, 40.60,  ,  ,  , -0.1
19:48:24, 724, 82, 93046, 0.25, 184.30, 24.96, 40.70,  ,  ,  , -0.1
19:48:25, 724, 82, 93046, 0.25, 184.30, 24.93, 40.75,  ,  ,  , -0.1
19:48:26, 724, 82, 93046, 0.25, 184.30, 24.92, 40.75,  , 41.521025, 1.465482, -0.1
19:48:27, 724, 82, 93046, 0.20, 184.30, 24.87, 40.80,  ,  ,  , -0.1
19:48:28, 724, 82, 93046, 0.05, 184.30, 24.85, 40.85,  ,  ,  , -0.1
19:48:29, 724, 82, 93046, 0.05, 184.30, 24.81, 40.90,  , 41.521023, 1.465482, -0.1
19:48:30, 724, 82, 93043, 0.05, 184.30, 24.78, 40.85,  ,  ,  , -0.1
19:48:31, 724, 82, 93040, 0.05, 184.30, 24.74, 40.75,  ,  ,  , 0
19:48:32, 725, 83, 93038, 0.05, 184.30, 24.70, 40.90,  , 41.521018, 1.465477, 0
19:48:33, 724, 82, 93040, 0.05, 184.30, 24.66, 40.85,  ,  ,  , 0
19:48:34, 724, 82, 93043, 0.05, 184.30, 24.65, 40.80,  ,  ,  , 0
19:48:35, 724, 82, 93046, 0.25, 184.30, 24.64, 40.85, 28.50, 41.521013, 1.465475, 0
19:48:36, 724, 82, 93045, 0.20, 184.30, 24.62, 40.95,  ,  ,  , 0
19:48:37, 724, 82, 93044, 0.05, 184.30, 24.60, 41.05,  ,  ,  , 0
19:48:38, 724, 82, 93044, 0.05, 184.30, 24.57, 41.10,  , 41.521013, 1.465482, 0
19:48:40, 724, 82, 93044, 0.05, 184.30, 24.54, 41.20,  ,  ,  , 0
19:48:41, 724, 82, 93044, 0.05, 184.30, 24.53, 41.25,  , 41.521013, 1.465488, 0
19:48:42, 724, 82, 93044, 0.05, 184.30, 24.52, 41.30,  ,  ,  , 0
19:48:43, 724, 82, 93044, 0.20, 184.30, 24.50, 41.25,  ,  ,  , 0
19:48:44, 724, 82, 93044, 0.20, 184.30, 24.49, 41.15,  , 41.521015, 1.465502, 0
19:48:45, 724, 82, 93043, 0.25, 184.30, 24.48, 41.10,  ,  ,  , 0
19:48:46, 724, 82, 93042, 0.15, 184.30, 24.48, 41.05,  ,  ,  , 0
19:48:47, 724, 82, 93042, 0.10, 184.30, 24.46, 41.05,  , 41.521015, 1.465505, 0
19:48:48, 724, 82, 93043, 0.10, 184.30, 24.46, 41.10,  ,  ,  , 0
19:48:49, 724, 82, 93044, 0.05, 184.30, 24.46, 41.20,  ,  ,  , 0
19:48:50, 724, 82, 93046, 0.05, 184.30, 24.45, 41.25,  , 41.521015, 1.465505, 0
19:48:51, 724, 82, 93046, 0.20, 184.30, 24.42, 41.30,  ,  ,  , 0
19:48:52, 724, 82, 93046, 0.10, 184.30, 24.41, 41.30,  ,  ,  , 0
19:48:53, 724, 82, 93046, 0.05, 184.30, 24.40, 41.30,  , 41.521015, 1.465503, 0
19:48:54, 724, 82, 93047, 0.05, 184.30, 24.39, 41.30,  ,  ,  , 0
19:48:55, 724, 82, 93048, 0.05, 184.30, 24.38, 41.25,  ,  ,  , 0
19:48:56, 724, 82, 93050, 0.05, 184.30, 24.36, 41.25,  , 41.521013, 1.465498, 0
19:48:58, 724, 82, 93045, 0.20, 184.30, 24.34, 41.20,  ,  ,  , 0
19:48:59, 724, 82, 93044, 0.15, 184.30, 24.32, 41.20,  , 41.521013, 1.465495, 0
19:49:00, 724, 82, 93046, 0.15, 184.30, 24.31, 41.25,  ,  ,  , 0
19:49:01, 724, 82, 93048, 0.20, 184.30, 24.30, 41.30,  ,  ,  , 0
19:49:02, 724, 82, 93050, 0.05, 184.30, 24.27, 41.35, 28.25, 41.521012, 1.465493, 0
19:49:03, 724, 82, 93049, 0.25, 184.30, 24.25, 41.35,  ,  ,  , 0
19:49:04, 724, 82, 93048, 0.15, 184.30, 24.21, 41.35,  ,  ,  , 0
19:49:05, 724, 82, 93048, 0.05, 184.30, 24.20, 41.30,  , 41.521010, 1.465493, 0
19:49:06, 724, 82, 93047, 0.10, 184.30, 24.20, 41.30,  ,  ,  , 0
19:49:07, 724, 82, 93046, 0.40, 184.30, 24.23, 41.30,  ,  ,  , 0
19:49:08, 724, 82, 93046, 0.30, 184.30, 24.27, 41.45,  , 41.521010, 1.465495, 0
19:49:10, 724, 82, 93047, 0.25, 184.30, 24.33, 41.50,  ,  ,  , 0
19:49:11, 724, 82, 93048, 0.05, 184.30, 24.35, 41.45,  , 41.521012, 1.465500, 0
19:49:12, 724, 82, 93049,  ,  , 24.37, 41.45,  ,  ,  , 0
19:49:13, 723, 81, 93050,  ,  , 24.38, 41.40,  ,  ,  , 0
19:49:14, 723, 81, 93052,  ,  , 24.40, 41.40,  ,  ,  , 0
19:49:15, 723, 81, 93052, 0.15, 184.30, 24.42, 41.40,  ,  ,  , 0
19:49:16, 723, 81, 93052, 0.15, 184.30, 24.43, 41.35,  ,  ,  , 0
19:49:17, 723, 81, 93052, 0.00, 184.30, 24.46, 41.35,  , 41.521015, 1.465500, 0
19:49:18, 723, 81, 93051, 0.15, 184.30, 24.46, 41.30,  ,  ,  , 0
19:49:19, 723, 81, 93050, 0.00, 184.30, 24.47, 41.25,  ,  ,  , 0
19:49:20, 724, 82, 93050, 0.00, 184.30, 24.47, 41.20,  , 41.521013, 1.465498, 0
19:49:21, 724, 82, 93049, 0.00, 184.30, 24.46, 41.20,  ,  ,  , 0
19:49:22, 724, 82, 93048, 0.05, 184.30, 24.46, 41.10,  ,  ,  , 0
19:49:23, 724, 82, 93048, 0.05, 184.30, 24.42, 41.05,  , 41.521015, 1.465495, 0
19:49:24, 724, 82, 93048, 0.05, 184.30, 24.40,  ,  ,  ,  , 0
19:49:25, 724, 82, 93048, 0.05, 184.30, 24.37, 40.90,  ,  ,  , 0
19:49:26, 724, 82, 93048, 0.05, 184.30, 24.34, 40.85,  , 41.521020, 1.465488, 0
19:49:27, 724, 82, 93048, 0.05, 184.30, 24.33, 40.85,  ,  ,  , 0
19:49:28, 724, 82, 93048, 0.05, 184.30, 24.31, 40.85,  ,  ,  , 0
19:49:29, 724, 82, 93048, 0.05, 184.30, 24.31, 40.85, 28.25, 41.521020, 1.465483, 0
19:49:30, 724, 82, 93048, 0.10, 184.30, 24.30, 40.90,  ,  ,  , 0
19:49:31, 724, 82, 93049, 0.05, 184.30, 24.30, 40.90,  ,  ,  , 0
19:49:32, 724, 82, 93050, 0.05, 184.30, 24.30, 40.95,  , 41.521020, 1.465482, 0
19:49:33, 724, 82, 93049, 0.00, 184.30, 24.28, 41.00,  ,  ,  , 0
19:49:34, 724, 82, 93048, 0.00, 184.30, 24.30, 41.00,  ,  ,  , 0
19:49:35, 724, 82, 93048, 0.00, 184.30, 24.30, 41.05,  , 41.521018, 1.465482, 0
19:49:36, 724, 82, 93048, 0.05, 184.30, 24.30, 41.10,  ,  ,  , 0
19:49:37, 724, 82, 93048, 0.05, 184.30, 24.31, 41.20,  ,  ,  , 0
19:49:38, 724, 82, 93048, 0.05, 184.30, 24.33, 41.35,  , 41.521020, 1.465483, 0
19:49:40, 724, 82, 93049, 0.05, 184.30, 24.39, 41.60,  ,  ,  , 0
19:49:41, 724, 82, 93050, 0.05, 184.30, 24.41, 41.65,  , 41.521020, 1.465482, 0
19:49:42, 724, 82, 93050, 0.05, 184.30, 24.43, 41.65,  ,  ,  , 0
19:49:43, 724, 82, 93050, 0.05, 184.30, 24.46, 41.55,  ,  ,  , 0
19:49:44, 724, 82, 93050, 0.05, 184.30, 24.46, 41.40,  , 41.521018, 1.465483, 0
19:49:45, 724, 82, 93049, 0.05, 184.30, 24.47, 41.35,  ,  ,  , 0
19:49:46, 724, 82, 93048, 0.05, 184.30, 24.49, 41.30,  ,  ,  , 0
19:49:47, 724, 82, 93048, 0.05, 184.30, 24.50, 41.35,  , 41.521020, 1.465485, 0
19:49:48, 724, 82, 93048, 0.00, 184.30, 24.50, 41.45,  ,  ,  , 0
19:49:49, 724, 82, 93049, 0.00, 184.30, 24.50, 41.45,  ,  ,  , 0
19:49:50, 724, 82, 93050, 0.00, 184.30, 24.50, 41.50,  , 41.521017, 1.465483, 0
19:49:51, 724, 82, 93046, 0.00, 184.30, 24.49, 41.60,  ,  ,  , 0
19:49:52, 724, 82, 93043, 0.00, 184.30, 24.49, 41.70,  ,  ,  , 0
19:49:53, 724, 82, 93040, 0.00, 184.30, 24.49, 41.75,  , 41.521017, 1.465485, 0.1
19:49:55, 724, 82, 93045, 0.00, 184.30, 24.48, 41.70,  ,  ,  , 0
19:49:56, 724, 82, 93048, 0.00, 184.30, 24.47, 41.65, 28.50, 41.521017, 1.465488, 0
19:49:58, 724, 82, 93048, 0.00, 184.30, 24.47, 41.65,  ,  ,  , 0
19:49:59, 724, 82, 93048, 0.00, 184.30, 24.47, 41.60,  , 41.521018, 1.465488, 0
19:50:00, 724, 82, 93048, 0.00, 184.30, 24.47, 41.60,  ,  ,  , 0
19:50:01, 724, 82, 93049, 0.00, 184.30, 24.47, 41.60,  ,  ,  , 0
19:50:02, 724, 82, 93050, 0.00, 184.30, 24.47, 41.65,  , 41.521017, 1.465492, 0
19:50:03, 724, 82, 93050, 0.00, 184.30, 24.47, 41.60,  ,  ,  , 0
19:50:04, 724, 82, 93050, 0.00, 184.30, 24.47, 41.55,  ,  ,  , -0.1
19:50:05, 724, 82, 93050, 0.00, 184.30, 24.47, 41.60,  , 41.521017, 1.465493, -0.1
19:50:06, 723, 81, 93050, 0.00, 184.30, 24.47, 41.70,  ,  ,  , -0.1
19:50:07, 723, 81, 93051, 0.00, 184.30, 24.47, 41.65,  ,  ,  , 0
19:50:08, 723, 81, 93052, 0.25, 184.30, 24.49, 41.65,  , 41.521018, 1.465495, 0
19:50:10, 724, 82, 93048, 0.20, 184.30, 24.53, 41.70,  ,  ,  , 0
19:50:11, 724, 82, 93046, 0.05, 184.30, 24.55, 41.75,  , 41.521018, 1.465495, 0
19:50:12, 724, 82, 93044, 0.25, 184.30, 24.57, 41.75,  ,  ,  , 0
19:50:13, 724, 82, 93043, 0.25, 184.30, 24.61, 41.70,  ,  ,  , 0
19:50:14, 724, 82, 93042, 0.10, 184.30, 24.65, 41.70,  , 41.521020, 1.465497, 0.1
19:50:15, 724, 82, 93040, 0.10, 184.30, 24.65, 41.70,  ,  ,  , 0.1
19:50:16, 725, 83, 93039, 0.10, 184.30, 24.67, 41.70,  ,  ,  , 0.1
19:50:17, 725, 83, 93038, 0.10, 184.30, 24.70, 41.65,  , 41.521018, 1.465495, 0.1
19:50:18, 725, 83, 93037, 0.20, 184.30, 24.72, 41.60,  ,  ,  , 0.1
19:50:19, 725, 83, 93036, 0.50, 184.30, 24.75, 41.55,  ,  ,  , 0.1
19:50:20, 725, 83, 93036, 0.15, 184.30, 24.76, 41.55,  , 41.521022, 1.465497, 0.1
19:50:21, 725, 83, 93029, 0.25, 184.30, 24.77, 41.55,  ,  ,  , 0.2
19:50:22, 726, 84, 93022, 1.15, 145.90, 24.79, 41.55,  ,  ,  , 0.2
19:50:23, 727, 85, 93016, 1.10, 142.90, 24.80, 41.55, 28.50, 41.520998, 1.465508, 0.2
19:50:25, 730, 88, 92981, 1.50, 126.20, 24.83, 41.65,  ,  ,  , 0.5
19:50:26, 732, 90, 92964, 2.20, 164.90, 24.85, 41.70,  , 41.520955, 1.465532, 0.6
19:50:28, 736, 94, 92921, 2.00, 103.60, 24.90, 41.80,  ,  ,  , 0.9
19:50:29, 738, 96, 92900, 0.05, 103.60, 24.92, 41.80,  , 41.520938, 1.465588, 1.1
19:50:31, 741, 99, 92865, 1.40, 86.80, 24.95, 41.90,  ,  ,  , 1.4
19:50:32, 743, 101, 92848, 3.60, 121.80, 24.97, 42.05,  , 41.520925, 1.465647, 1.5
19:50:34, 746, 104, 92808, 3.50, 89.10, 25.01, 42.35,  ,  ,  , 1.6
19:50:35, 748, 106, 92788, 3.65, 114.70, 25.04, 42.40,  , 41.520908, 1.465765, 1.7
19:50:37, 751, 109, 92757, 3.40, 103.30, 25.06, 42.55,  ,  ,  , 1.8
19:50:38, 753, 111, 92742, 5.35, 100.30, 25.08, 42.20,  , 41.520883, 1.465918, 1.8
19:50:41, 757, 115, 92702, 5.15, 92.70, 25.15, 41.20,  , 41.520873, 1.466098, 1.6
19:50:43, 759, 117, 92677, 5.55, 95.60, 25.21, 40.50,  ,  ,  , 1.5
19:50:44, 760, 118, 92666, 5.40, 96.60, 25.24, 40.15,  , 41.520868, 1.466290, 1.5
19:50:45, 761, 119, 92650, 5.85, 104.10, 25.26, 39.90,  ,  ,  , 1.4
19:50:46, 763, 121, 92634, 5.85, 107.50, 25.29, 39.75,  ,  ,  , 1.4
19:50:47, 765, 123, 92618, 5.50, 110.70, 25.34, 39.60,  , 41.520827, 1.466492, 1.3
19:50:48, 766, 124, 92601, 5.50, 108.40, 25.35, 39.45,  ,  ,  , 1.4
19:50:49, 768, 126, 92584, 6.25, 109.70, 25.37, 39.35,  ,  ,  , 1.4
19:50:50, 769, 127, 92568, 5.80, 113.20, 25.39, 39.00, 28.50, 41.520770, 1.466688, 1.4
19:50:51, 771, 129, 92551, 6.70, 107.00, 25.41, 38.70,  ,  ,  , 1.4
19:50:52, 773, 131, 92533, 6.55, 103.00, 25.43, 38.45,  ,  ,  , 1.4
19:50:53, 774, 132, 92516, 6.60, 96.60, 25.44, 38.20,  , 41.520725, 1.466915, 1.5
19:50:54, 777, 135, 92486, 7.00, 104.80, 25.46, 37.85,  ,  ,  , 1.6
19:50:55, 780, 138, 92457, 7.05, 101.60, 25.46, 37.50,  ,  ,  , 1.8
19:50:56, 783, 141, 92428, 7.80, 112.50, 25.48, 37.25,  , 41.520678, 1.467163, 1.9
19:50:57, 785, 143, 92402, 8.25, 106.50, 25.49, 37.15,  ,  ,  , 2.0
19:50:58, 788, 146, 92377, 8.05, 113.80, 25.49, 37.15,  ,  ,  , 2.0
19:50:59, 790, 148, 92352, 8.20, 104.00, 25.49, 37.20,  , 41.520605, 1.467437, 2.1
19:51:00, 792, 150, 92331, 8.70, 123.40, 25.49, 37.30,  ,  ,  , 2.1
19:51:01, 794, 152, 92309, 8.10, 101.60, 25.49, 37.05,  ,  ,  , 2.1
19:51:02, 796, 154, 92288, 8.55, 116.10, 25.48, 36.90,  , 41.520520, 1.467718, 2.2
19:51:03, 798, 156, 92270, 7.70, 103.70, 25.46, 36.85,  ,  ,  , 2.2
19:51:04, 799, 157, 92253, 7.80, 106.80, 25.46, 36.85,  ,  ,  , 2.2
19:51:05, 801, 159, 92236, 8.00, 104.10, 25.45, 36.90,  , 41.520458, 1.467990, 2.2
19:51:06, 803, 161, 92220, 7.35, 100.70, 25.44, 36.95,  ,  ,  , 2.1
19:51:07, 804, 162, 92205, 7.95, 102.40, 25.43, 36.95,  ,  ,  , 2.0
19:51:08, 805, 163, 92190, 7.45, 102.80, 25.42, 37.00,  , 41.520415, 1.468263, 1.9
19:51:09, 807, 165, 92173, 7.15, 97.90, 25.41, 37.00,  ,  ,  , 1.9
19:51:10, 809, 167, 92156, 7.90, 96.80, 25.40, 37.05,  ,  ,  , 1.8
19:51:11, 810, 168, 92140, 7.65, 101.00, 25.39, 37.00,  , 41.520382, 1.468535, 1.8
19:51:12, 812, 170, 92121, 7.50, 98.20, 25.38, 37.00,  ,  ,  , 1.7
19:51:13, 814, 172, 92103, 8.50, 93.50, 25.37, 36.85,  ,  ,  , 1.6
19:51:14, 815, 173, 92086, 7.70, 96.40, 25.36, 36.35,  , 41.520357, 1.468818, 1.6
19:51:15, 817, 175, 92064, 8.60, 94.60, 25.36, 36.00,  ,  ,  , 1.6
19:51:16, 819, 177, 92043, 9.05, 96.40, 25.36, 35.50,  ,  ,  , 1.7
19:51:17, 822, 180, 92022, 7.25, 101.60, 25.36, 35.05, 28.50, 41.520333, 1.469117, 1.7
19:51:18, 823, 181, 92004, 7.60, 94.60, 25.36, 34.65,  ,  ,  , 1.7
19:51:19, 825, 183, 91986, 6.70, 102.40, 25.35, 34.45,  ,  ,  , 1.7
19:51:20, 827, 185, 91968, 7.45, 112.80, 25.35, 34.25,  , 41.520293, 1.469370, 1.8
19:51:21, 827, 185, 91965, 7.75, 121.70, 25.35, 34.15,  ,  ,  , 1.7
19:51:22, 827, 185, 91962, 8.50, 112.50, 25.35, 34.15,  ,  ,  , 1.5
19:51:23, 827, 185, 91960, 8.00, 111.10, 25.35, 34.10,  , 41.520202, 1.469628, 1.4
19:51:24, 828, 186, 91953, 7.55, 113.50, 25.35, 34.05,  ,  ,  , 1.4
19:51:25, 829, 187, 91946, 7.85, 108.30, 25.35, 33.95,  ,  ,  , 1.3
19:51:26, 829, 187, 91940, 7.45, 111.90, 25.35, 33.85,  , 41.520125, 1.469888, 1.2
19:51:28, 830, 188, 91932, 8.15, 111.80, 25.35, 33.35,  ,  ,  , 1.0
19:51:29, 831, 189, 91928, 7.80, 104.40, 25.35, 33.10,  , 41.520058, 1.470160, 0.9
19:51:30, 831, 189, 91922, 7.70, 110.90, 25.36, 32.45,  ,  ,  , 0.7
19:51:31, 832, 190, 91917, 8.00, 107.80, 25.37, 32.10,  ,  ,  , 0.5
19:51:32, 832, 190, 91912, 8.20, 110.80, 25.37, 31.95,  , 41.519992, 1.470427, 0.4
19:51:33, 833, 191, 91906, 8.50, 113.00, 25.38, 31.45,  ,  ,  , 0.5
19:51:34, 833, 191, 91901, 8.10, 112.50, 25.40, 30.80,  ,  ,  , 0.5
19:51:35, 834, 192, 91896, 9.25, 111.70, 25.41, 30.20,  , 41.519905, 1.470708, 0.5
19:51:36, 834, 192, 91891, 8.70, 110.90, 25.43, 29.35,  ,  ,  , 0.5
19:51:37, 834, 192, 91886, 8.95, 108.30, 25.45, 28.50,  ,  ,  , 0.5
19:51:38, 835, 193, 91882, 8.75, 107.70, 25.48, 27.90,  , 41.519825, 1.471010, 0.5
19:51:40, 835, 193, 91883, 8.60, 107.40, 25.54, 27.00,  ,  ,  , 0.4
19:51:41, 835, 193, 91884, 8.70, 107.70, 25.56, 26.70,  , 41.519755, 1.471312, 0.4
19:51:42, 835, 193, 91879, 9.05, 109.90, 25.59, 26.45,  ,  ,  , 0.3
19:51:43, 836, 194, 91875, 9.40, 110.80, 25.60, 26.65,  ,  ,  , 0.3
19:51:44, 836, 194, 91872, 9.50, 108.10, 25.61, 26.90, 28.50, 41.519672, 1.471625, 0.3
19:51:45, 836, 194, 91867, 9.15, 111.00, 25.63, 27.10,  ,  ,  , 0.3
19:51:46, 837, 195, 91862, 9.15, 111.00, 25.64, 27.25,  ,  ,  , 0.3
19:51:47, 837, 195, 91858, 9.25, 113.90, 25.64, 27.35,  , 41.519585, 1.471937, 0.3
19:51:48, 838, 196, 91849, 9.85, 111.00, 25.64, 27.50,  ,  ,  , 0.3
19:51:49, 839, 197, 91840, 9.65, 107.30, 25.64, 27.75,  ,  ,  , 0.4
19:51:50, 840, 198, 91832, 10.05, 110.10, 25.64, 27.90,  , 41.519497, 1.472267, 0.4
19:51:51, 841, 199, 91815, 9.45, 110.80, 25.63, 28.00,  ,  ,  , 0.5
19:51:52, 843, 201, 91798, 9.00, 109.40, 25.63, 28.00,  ,  ,  , 0.7
19:51:53, 845, 203, 91782, 8.60, 114.80, 25.61, 28.10,  , 41.519410, 1.472578, 0.8
19:51:54, 846, 204, 91770, 8.15, 114.20, 25.60, 28.10,  ,  ,  , 0.8
19:51:55, 847, 205, 91758, 8.45, 117.60, 25.59, 28.10,  ,  ,  , 0.9
19:51:56, 848, 206, 91746, 8.75, 116.00, 25.59, 28.00,  , 41.519312, 1.472855, 1.0
19:51:57, 849, 207, 91732, 8.05, 115.80, 25.59, 27.85,  ,  ,  , 1.0
19:51:58, 851, 209, 91719, 8.75, 116.90, 25.59, 27.70,  ,  ,  , 1.1
19:51:59, 852, 210, 91706, 8.90, 111.60, 25.57, 27.75,  , 41.519212, 1.473135, 1.2
19:52:00, 853, 211, 91695, 9.30, 115.20, 25.56, 28.00,  ,  ,  , 1.2
19:52:01, 854, 212, 91684, 8.35, 111.80, 25.55, 28.20,  ,  ,  , 1.2
19:52:02, 855, 213, 91674, 8.80, 115.30, 25.54, 28.45,  , 41.519117, 1.473430, 1.2
