UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:29:29, 1882, 1085, 81226, 2.50, 82.10, 15.63, 55.35,  , 41.539913, 1.501367, -1.0
18:29:30, 1881, 1084, 81238, 2.70, 107.20, 15.61, 54.55,  ,  ,  , -1.1
18:29:31, 1880, 1083, 81250, 3.30, 92.20, 15.60, 54.00,  ,  ,  , -1.2
18:29:32, 1879, 1082, 81262, 4.05, 81.60, 15.59, 53.50,  , 41.539910, 1.501488, -1.3
18:29:33, 1878, 1081, 81267, 3.85, 104.70, 15.58, 53.05,  ,  ,  , -1.2
18:29:34, 1877, 1080, 81273, 3.95, 84.70, 15.59, 52.95,  ,  ,  , -1.2
18:29:35, 1877, 1080, 81280, 3.25, 100.30, 15.60, 52.85,  , 41.539903, 1.501603, -1.2
18:29:36, 1877, 1080, 81281, 2.70, 97.90, 15.61, 52.90,  ,  ,  , -1.1
18:29:37, 1877, 1080, 81282, 1.90, 81.40, 15.62, 53.15,  ,  ,  , -1.0
18:29:38, 1876, 1079, 81284, 3.65, 54.80, 15.63, 53.40,  , 41.539930, 1.501692, -0.9
18:29:39, 1877, 1080, 81281, 2.40, 100.80, 15.64, 53.10,  ,  ,  , -0.7
18:29:40, 1877, 1080, 81278, 3.25, 64.10, 15.65, 51.15,  ,  ,  , -0.6
18:29:41, 1877, 1080, 81276, 2.45, 83.40, 15.68, 49.05,  , 41.539948, 1.501792, -0.4
18:29:42, 1876, 1079, 81283, 3.10, 69.20, 15.72, 48.30,  ,  ,  , -0.4
18:29:43, 1876, 1079, 81290, 2.75, 92.80, 15.76, 48.35,  ,  ,  , -0.4
18:29:44, 1875, 1078, 81298, 2.80, 82.00, 15.79, 48.55, 20.00, 41.539952, 1.501888, -0.3
18:29:45, 1874, 1077, 81301, 2.35, 111.90, 15.83, 48.85,  ,  ,  , -0.3
18:29:46, 1874, 1077, 81305, 2.70, 97.40, 15.88, 49.15,  ,  ,  , -0.3
18:29:47, 1874, 1077, 81310, 4.25, 101.40, 15.93, 49.45,  , 41.539928, 1.502000, -0.3
18:29:48, 1873, 1076, 81319, 2.85, 104.10, 15.97, 49.90,  ,  ,  , -0.3
18:29:49, 1872, 1075, 81328, 3.25, 120.90, 15.99, 50.25,  ,  ,  , -0.4
18:29:50, 1871, 1074, 81338, 3.25, 117.80, 16.03, 50.45,  , 41.539885, 1.502108, -0.4
18:29:53, 1866, 1069, 81382, 3.55, 127.40, 16.09, 50.30,  , 41.539843, 1.502207, -0.8
18:29:54, 1864, 1067, 81403, 3.70, 117.20, 16.10, 49.70,  ,  ,  , -1.0
18:29:55, 1862, 1065, 81423, 2.50, 105.30, 16.13, 49.55,  ,  ,  , -1.2
18:29:56, 1860, 1063, 81444, 4.40, 112.50, 16.14, 49.65,  , 41.539808, 1.502325, -1.3
18:29:57, 1858, 1061, 81459, 3.50, 119.30, 16.17, 49.50,  ,  ,  , -1.4
18:29:58, 1856, 1059, 81475, 2.85, 67.50, 16.18, 48.85,  ,  ,  , -1.5
18:29:59, 1855, 1058, 81492, 4.10, 113.80, 16.19, 47.80,  , 41.539793, 1.502427, -1.6
18:30:00, 1853, 1056, 81508, 1.15, 123.40, 16.20, 47.10,  ,  ,  , -1.7
18:30:01, 1851, 1054, 81525, 4.35, 120.00, 16.21, 46.60,  ,  ,  , -1.7
18:30:02, 1849, 1052, 81542, 1.95, 142.70, 16.23, 46.50,  , 41.539750, 1.502510, -1.8
18:30:03, 1847, 1050, 81563, 3.50, 118.40, 16.24, 46.55,  ,  ,  , -1.8
18:30:04, 1845, 1048, 81584, 2.65, 137.10, 16.25, 46.50,  ,  ,  , -1.8
18:30:05, 1843, 1046, 81606, 3.40, 118.70, 16.26, 46.40,  , 41.539700, 1.502595, -2.0
18:30:06, 1841, 1044, 81618, 2.80, 144.40, 16.28, 46.60,  ,  ,  , -1.9
18:30:07, 1840, 1043, 81631, 4.05, 116.00, 16.31, 47.35,  ,  ,  , -1.8
18:30:08, 1839, 1042, 81644, 1.60, 182.50, 16.32, 47.80,  , 41.539648, 1.502672, -1.8
18:30:09, 1837, 1040, 81655,  ,  , 16.34, 47.90,  ,  ,  , -1.7
18:30:10, 1836, 1039, 81666,  ,  , 16.35, 47.65,  ,  ,  , -1.7
18:30:11, 1835, 1038, 81678,  ,  , 16.36, 47.35, 20.25,  ,  , -1.6
18:30:12, 1835, 1038, 81682, 3.75, 133.30, 16.37, 46.90,  ,  ,  , -1.5
18:30:13, 1834, 1037, 81687, 2.40, 137.60, 16.37, 46.35,  ,  ,  , -1.4
18:30:14, 1834, 1037, 81692, 3.95, 137.30, 16.38, 45.85,  , 41.539545, 1.502825, -1.3
18:30:18, 1834, 1037, 81685, 3.10, 171.50, 16.37, 46.40,  ,  ,  , -0.6
18:30:19, 1834, 1037, 81683, 2.80, 146.90, 16.36, 46.55,  ,  ,  , -0.5
18:30:20, 1835, 1038, 81682, 2.15, 167.90, 16.35, 46.65,  , 41.539413, 1.502898, -0.3
18:30:22, 1835, 1038, 81679, 3.25, 207.40, 16.32, 47.15,  ,  ,  , -0.1
18:30:23, 1835, 1038, 81678, 3.45, 148.90, 16.32, 47.65,  , 41.539333, 1.502917, 0
18:30:24, 1835, 1038, 81679, 4.35, 170.90, 16.32, 47.85,  ,  ,  , 0
18:30:25, 1835, 1038, 81680, 3.40, 159.00, 16.32, 47.75,  ,  ,  , 0.1
18:30:26, 1835, 1038, 81682, 3.40, 168.20, 16.32, 47.60,  , 41.539247, 1.502958, 0.1
18:30:27, 1836, 1039, 81672, 3.55, 144.40, 16.32, 47.50,  ,  ,  , 0.2
18:30:28, 1837, 1040, 81663, 4.35, 158.10, 16.33, 47.40,  ,  ,  , 0.2
18:30:29, 1838, 1041, 81654, 4.45, 146.50, 16.32, 47.35,  , 41.539140, 1.503032, 0.3
18:30:30, 1840, 1043, 81633, 5.60, 160.60, 16.32, 47.45,  ,  ,  , 0.4
18:30:31, 1842, 1045, 81612, 5.00, 141.20, 16.31, 47.50,  ,  ,  , 0.6
18:30:32, 1844, 1047, 81592, 5.90, 147.00, 16.31, 47.55,  , 41.539013, 1.503150, 0.7
18:30:33, 1847, 1050, 81560, 7.05, 136.00, 16.31, 47.85,  ,  ,  , 1.0
18:30:34, 1851, 1054, 81529, 8.20, 134.40, 16.31, 48.30,  ,  ,  , 1.1
18:30:35, 1854, 1057, 81498, 8.50, 145.60, 16.29, 48.45,  , 41.538837, 1.503348, 1.5
18:30:37, 1869, 1072, 81355, 11.40, 143.00, 16.26, 49.10,  ,  ,  , 2.6
18:30:38, 1876, 1079, 81284, 9.55, 146.10, 16.19, 49.95, 20.25, 41.538612, 1.503542, 3.2
18:30:39, 1890, 1093, 81155, 9.70, 177.40, 16.10, 51.60,  ,  ,  , 4.3
18:30:40, 1903, 1106, 81027, 11.85, 254.90, 15.94, 53.35,  ,  ,  , 5.2
18:30:41, 1917, 1120, 80900, 14.25, 266.90, 15.77, 55.15,  , 41.538540, 1.503202, 6.2
18:31:00, 2022, 1225, 79906, 7.95, 23.70, 14.34, 73.15,  ,  ,  , 5.5
18:31:01, 2028, 1231, 79854, 5.95, 27.20, 14.27, 73.50,  ,  ,  , 5.5
18:31:02, 2033, 1236, 79802, 9.40, 31.30, 14.22, 73.80,  , 41.539377, 1.503435, 5.5
18:31:15, 2106, 1309, 79122, 9.10, 22.20, 13.47, 76.05,  ,  ,  , 5.6
18:31:16, 2112, 1315, 79070, 8.30, 31.70, 13.44, 76.15,  ,  ,  , 5.6
18:31:17, 2117, 1320, 79018, 12.00, 19.30, 13.42, 76.25,  , 41.540598, 1.503943, 5.6
18:31:18, 2121, 1324, 78979, 7.10, 28.30, 13.39, 76.30,  ,  ,  , 5.5
18:31:19, 2125, 1328, 78941, 7.55, 3.90, 13.36, 76.25,  ,  ,  , 5.4
18:31:20, 2129, 1332, 78904, 4.80, 41.00, 13.34, 76.25,  , 41.540767, 1.504002, 5.3
18:31:22, 2140, 1343, 78804, 6.50, 22.30, 13.30, 76.10,  ,  ,  , 5.3
18:31:23, 2145, 1348, 78754, 4.45, 17.80, 13.27, 75.90,  , 41.540917, 1.504058, 5.3
18:31:24, 2152, 1355, 78692, 4.85, 11.90, 13.24, 75.60,  ,  ,  , 5.4
18:31:25, 2158, 1361, 78633, 3.20, 354.20, 13.21, 75.50,  ,  ,  , 5.4
18:31:26, 2165, 1368, 78574, 7.70, 7.90, 13.15, 75.50,  , 41.541050, 1.504072, 5.5
18:31:39, 2215, 1418, 78114, 5.90, 20.30, 12.68, 78.10,  ,  ,  , 3.8
18:31:40, 2218, 1421, 78079, 6.20, 1.20, 12.65, 78.25,  ,  ,  , 3.8
18:31:41, 2222, 1425, 78044, 2.60, 10.60, 12.63, 78.40,  , 41.541655, 1.504578, 3.8
18:31:57, 2321, 1524, 77137, 1.55, 116.20, 11.86, 77.45,  ,  ,  , 6.1
18:31:58, 2327, 1530, 77081, 2.65, 52.10, 11.81, 77.70,  ,  ,  , 6.1
18:31:59, 2333, 1536, 77026, 2.65, 6.60, 11.78, 77.90, 19.00, 41.541648, 1.504488, 6.1
18:32:09, 2360, 1563, 76783, 7.20, 58.70, 11.46, 77.75,  ,  ,  , 4.9
18:32:10, 2362, 1565, 76758, 8.50, 49.30, 11.46, 76.55,  ,  ,  , 3.2
18:32:11, 2365, 1568, 76734, 6.45, 54.40, 11.47, 75.10,  , 41.542037, 1.505013, 3.0
18:32:12, 2365, 1568, 76732, 6.90, 59.10, 11.50, 73.60,  ,  ,  , 2.5
18:32:13, 2365, 1568, 76731, 5.80, 45.50, 11.53, 72.30,  ,  ,  , 2.3
18:32:14, 2366, 1569, 76730, 7.65, 66.40, 11.56, 71.05,  , 41.542115, 1.505213, 2.2
18:32:15, 2365, 1568, 76735, 4.80, 57.30, 11.61, 69.70,  ,  ,  , 2.0
18:32:16, 2364, 1567, 76740, 7.40, 74.60, 11.64, 68.35,  ,  ,  , 1.9
18:32:17, 2364, 1567, 76746, 5.75, 55.90, 11.67, 67.30,  , 41.542182, 1.505408, 1.7
18:32:18, 2363, 1566, 76749, 4.75, 65.00, 11.69, 66.55,  ,  ,  , 1.6
18:32:19, 2363, 1566, 76752, 6.65, 39.60, 11.71, 66.00,  ,  ,  , 1.5
18:32:20, 2363, 1566, 76756, 4.85, 61.10, 11.74, 65.55,  , 41.542267, 1.505568, 1.4
18:32:39, 2368, 1571, 76710, 4.00, 32.60, 11.83, 61.95,  ,  ,  , 0.3
18:32:40, 2368, 1571, 76708, 7.50, 29.00, 11.80, 63.05,  ,  ,  , 0.3
18:32:41, 2368, 1571, 76706, 4.95, 18.90, 11.76, 64.20,  , 41.542900, 1.506662, 0.3
18:32:54, 2350, 1553, 76868, 7.35, 47.90, 11.65, 67.05,  ,  ,  , -1.4
18:32:55, 2349, 1552, 76881, 8.50, 41.20, 11.68, 65.75,  ,  ,  , -1.4
18:32:56, 2348, 1551, 76894, 6.85, 47.30, 11.70, 64.80,  , 41.543548, 1.507422, -1.4
18:32:57, 2345, 1548, 76918, 7.75, 54.50, 11.74, 64.10,  ,  ,  , -1.5
18:32:58, 2342, 1545, 76942, 6.25, 55.40, 11.77, 63.45,  ,  ,  , -1.5
18:32:59, 2340, 1543, 76966, 7.30, 52.80, 11.80, 62.95,  , 41.543657, 1.507620, -1.6
18:33:00, 2336, 1539, 76996, 6.60, 48.70, 11.82, 62.65,  ,  ,  , -1.7
18:33:01, 2333, 1536, 77028, 7.45, 57.40, 11.85, 62.45,  ,  ,  , -1.8
18:33:02, 2329, 1532, 77060, 5.50, 49.50, 11.89, 62.25,  , 41.543765, 1.507808, -1.9
18:33:03, 2326, 1529, 77095, 7.35, 49.20, 11.92, 61.90,  ,  ,  , -1.9
18:33:04, 2322, 1525, 77130, 5.90, 50.40, 11.96, 61.60,  ,  ,  , -2.0
18:33:05, 2318, 1521, 77166, 6.65, 55.20, 12.00, 61.30,  , 41.543865, 1.507997, -2.1
18:33:07, 2309, 1512, 77248, 7.55, 63.30, 12.08, 60.85,  ,  ,  , -3.2
18:33:08, 2304, 1507, 77290, 6.95, 63.30, 12.12, 60.75,  , 41.543950, 1.508225, -3.4
18:33:09, 2298, 1501, 77343, 7.40, 59.60, 12.17, 60.60,  ,  ,  , -3.8
18:33:10, 2293, 1496, 77395, 7.25, 61.50, 12.21, 60.35,  ,  ,  , -4.0
18:33:11, 2287, 1490, 77448, 7.75, 59.60, 12.25, 59.95,  , 41.544042, 1.508460, -4.3
18:33:12, 2280, 1483, 77508, 6.85, 67.70, 12.30, 59.50,  ,  ,  , -4.6
18:33:13, 2274, 1477, 77567, 7.30, 62.30, 12.35, 59.10,  ,  ,  , -4.9
18:33:14, 2268, 1471, 77626, 5.40, 74.10, 12.39, 59.10,  , 41.544103, 1.508682, -5.1
18:33:15, 2262, 1465, 77681, 7.25, 74.20, 12.44, 59.15,  ,  ,  , -5.3
18:33:16, 2256, 1459, 77736, 6.10, 77.00, 12.49, 58.95,  ,  ,  , -5.5
18:33:17, 2250, 1453, 77792, 7.35, 85.30, 12.52, 59.00,  , 41.544122, 1.508922, -5.7
18:33:18, 2244, 1447, 77840, 5.70, 99.20, 12.57, 59.25,  ,  ,  , -5.6
18:33:19, 2239, 1442, 77888, 6.70, 108.50, 12.60, 59.50,  ,  ,  , -5.8
18:33:20, 2234, 1437, 77936, 7.70, 102.30, 12.64, 59.85, 18.00, 41.544072, 1.509160, -5.8
18:33:22, 2227, 1430, 77995, 7.50, 113.10, 12.72, 60.10,  ,  ,  , -5.5
18:33:23, 2224, 1427, 78026, 7.10, 121.40, 12.77, 60.10,  , 41.543973, 1.509383, -5.3
18:33:24, 2224, 1427, 78024, 8.05, 137.00, 12.81, 60.05,  ,  ,  , -4.8
18:33:25, 2224, 1427, 78023, 8.60, 148.80, 12.83, 59.90,  ,  ,  , -4.3
18:33:26, 2225, 1428, 78022, 9.65, 156.20, 12.87, 59.60,  , 41.543755, 1.509528, -3.8
18:33:27, 2229, 1432, 77977, 10.55, 169.70, 12.91, 59.10,  ,  ,  , -2.9
18:33:28, 2234, 1437, 77933, 9.45, 150.40, 12.95, 59.05,  ,  ,  , -2.1
18:33:29, 2239, 1442, 77890, 7.25, 138.10, 12.95, 59.70,  , 41.543613, 1.509700, -1.3
18:33:30, 2246, 1449, 77820, 8.85, 138.70, 12.95, 61.00,  ,  ,  , -0.2
18:33:31, 2254, 1457, 77752, 8.10, 165.20, 12.88, 62.60,  ,  ,  , 0.7
18:33:32, 2261, 1464, 77684, 9.65, 152.70, 12.82, 64.30,  , 41.543418, 1.509810, 1.7
18:33:33, 2271, 1474, 77597,  , 182.80, 12.73, 65.75,  ,  ,  , 2.8
18:33:34, 2280, 1483, 77510, 2.60, 142.80, 12.68, 66.90,  ,  ,  , 4.4
18:33:35, 2290, 1493, 77424, 2.30, 195.70, 12.60, 67.80,  , 41.543405, 1.509813, 5.4
18:33:36, 2297, 1500, 77357, 0.05, 195.70, 12.51, 68.65,  ,  ,  , 6.0
18:33:37, 2304, 1507, 77289, 0.15, 195.70, 12.43, 69.55,  ,  ,  , 6.6
18:33:38, 2312, 1515, 77222, 2.00, 313.90, 12.36, 70.40,  , 41.543453, 1.509837, 7.3
18:33:46, 2351, 1554, 76861, 3.85, 39.40, 11.74, 74.85,  ,  ,  , 6.2
18:33:47, 2356, 1559, 76816, 3.65, 347.20, 11.67, 75.30, 17.75, 41.543725, 1.509888, 5.8
18:33:52, 2369, 1572, 76695, 4.05, 60.90, 11.49, 80.10,  ,  ,  , 4.1
18:33:53, 2372, 1575, 76672, 6.35, 5.20, 11.44, 80.95,  , 41.543925, 1.510075, 4.0
18:33:54, 2374, 1577, 76655, 3.30, 43.40, 11.39, 81.45,  ,  ,  , 3.9
18:33:55, 2375, 1578, 76639, 4.35, 26.10, 11.36, 81.80,  ,  ,  , 3.7
18:33:56, 2377, 1580, 76624, 2.75, 51.70, 11.33, 82.30,  , 41.543993, 1.510153, 3.6
18:33:57, 2380, 1583, 76600, 4.55, 35.40, 11.28, 82.80,  ,  ,  , 3.6
18:33:58, 2382, 1585, 76576, 3.05, 38.00, 11.23, 83.30,  ,  ,  , 3.5
18:33:59, 2385, 1588, 76552, 4.05, 52.80, 11.19, 83.75,  , 41.544050, 1.510247, 2.6
18:34:00, 2388, 1591, 76523, 2.90, 54.20, 11.14, 84.20,  ,  ,  , 2.5
18:34:01, 2391, 1594, 76495, 4.60, 54.70, 11.08, 84.45,  ,  ,  , 2.5
18:34:02, 2394, 1597, 76468, 3.20, 52.10, 11.05, 84.75,  , 41.544107, 1.510360, 2.5
18:34:03, 2398, 1601, 76438, 4.80, 56.00, 11.01, 84.95,  ,  ,  , 2.6
18:34:04, 2401, 1604, 76409, 3.30, 10.90, 11.00, 85.20,  ,  ,  , 2.6
18:34:05, 2404, 1607, 76380, 3.35, 52.00, 10.96, 85.45,  , 41.544168, 1.510443, 2.7
18:34:07, 2413, 1616, 76302, 4.75, 60.30, 10.87, 85.90,  ,  ,  , 3.0
18:34:08, 2417, 1620, 76262, 4.20, 61.70, 10.82, 86.00,  , 41.544220, 1.510580, 3.2
18:34:15, 2460, 1663, 75874, 5.20, 39.60, 10.60, 86.55,  ,  ,  , 5.0
18:34:16, 2466, 1669, 75819, 4.75, 75.70, 10.58, 86.60,  ,  ,  , 5.3
18:34:17, 2472, 1675, 75764, 5.90, 44.40, 10.55, 86.70,  , 41.544435, 1.511002, 5.5
18:34:18, 2475, 1678, 75732, 6.50, 58.00, 10.54, 86.80,  ,  ,  , 5.5
18:34:19, 2479, 1682, 75701, 5.65, 51.50, 10.50, 86.85,  ,  ,  , 5.5
18:34:20, 2482, 1685, 75670, 5.20, 67.20, 10.46, 86.95,  , 41.544507, 1.511173, 5.4
18:34:22, 2492, 1695, 75586, 5.70, 60.30, 10.38, 87.20,  ,  ,  , 5.3
18:34:23, 2496, 1699, 75544, 5.70, 57.40, 10.34, 87.40,  , 41.544590, 1.511358, 5.3
18:34:24, 2503, 1706, 75482, 7.10, 62.10, 10.31, 87.65,  ,  ,  , 5.4
18:34:25, 2510, 1713, 75422, 6.45, 57.00, 10.26, 87.90,  ,  ,  , 5.5
18:34:26, 2517, 1720, 75362, 5.45, 55.00, 10.20, 88.15,  , 41.544678, 1.511550, 5.5
18:34:27, 2522, 1725, 75316, 6.85, 60.80, 10.15, 88.35,  ,  ,  , 5.2
18:34:28, 2527, 1730, 75271, 4.90, 51.70, 10.11, 88.55,  ,  ,  , 5.1
18:34:29, 2532, 1735, 75226, 7.60, 58.00, 10.06, 88.65,  , 41.544760, 1.511737, 5.0
18:34:30, 2537, 1740, 75182, 5.00, 70.40, 10.01, 88.85,  ,  ,  , 5.1
18:34:31, 2541, 1744, 75139, 7.25, 60.50, 9.97, 89.00,  ,  ,  , 5.2
18:34:32, 2546, 1749, 75096, 5.05, 79.20, 9.91, 89.20,  , 41.544810, 1.511938, 5.3
18:34:33, 2550, 1753, 75060, 6.30, 69.20, 9.86, 89.35,  ,  ,  , 5.2
18:34:34, 2554, 1757, 75024, 6.15, 64.20, 9.81, 89.60,  ,  ,  , 5.2
18:34:35, 2558, 1761, 74988, 4.55, 70.80, 9.72, 89.70,  , 41.544858, 1.512123, 5.1
18:34:36, 2562, 1765, 74951, 5.80, 68.40, 9.62, 89.55,  ,  ,  , 5.1
18:34:37, 2567, 1770, 74913, 4.85, 76.30, 9.56, 88.80,  ,  ,  , 4.9
18:34:38, 2571, 1774, 74876, 5.75, 80.50, 9.51, 87.30,  , 41.544888, 1.512317, 4.7
18:34:40, 2578, 1781, 74806, 6.75, 85.80, 9.49, 82.80,  ,  ,  , 4.4
18:34:41, 2582, 1785, 74772, 5.10, 103.90, 9.51, 80.55, 17.00, 41.544880, 1.512528, 4.3
18:34:42, 2586, 1789, 74736, 6.10, 98.40, 9.51, 78.45,  ,  ,  , 4.2
18:34:43, 2590, 1793, 74701, 5.45, 101.00, 9.52, 76.75,  ,  ,  , 4.1
18:34:44, 2594, 1797, 74666, 5.75, 97.20, 9.52, 75.40,  , 41.544858, 1.512728, 4.1
18:34:45, 2599, 1802, 74625, 4.70, 92.80, 9.53, 74.15,  ,  ,  , 4.0
18:34:46, 2603, 1806, 74585, 5.75, 110.20, 9.54, 72.70,  ,  ,  , 4.1
18:34:47, 2608, 1811, 74546, 4.10, 99.30, 9.55, 71.35,  , 41.544823, 1.512903, 4.1
18:34:48, 2612, 1815, 74504, 5.65, 110.70, 9.56, 70.10,  ,  ,  , 4.2
18:34:49, 2617, 1820, 74462, 3.85, 96.70, 9.57, 68.90,  ,  ,  , 4.2
18:34:50, 2622, 1825, 74420, 5.15, 105.70, 9.60, 67.95,  , 41.544800, 1.513055, 4.2
18:34:52, 2630, 1833, 74349, 5.05, 106.10, 9.56, 69.70,  ,  ,  , 4.3
18:34:53, 2634, 1837, 74314, 3.00, 91.70, 9.52, 71.70,  , 41.544775, 1.513195, 4.3
18:34:54, 2638, 1841, 74277, 5.05, 112.30, 9.45, 73.75,  ,  ,  , 4.3
18:34:55, 2642, 1845, 74241, 4.60, 86.80, 9.36, 75.70,  ,  ,  , 4.3
18:34:56, 2646, 1849, 74206, 3.00, 108.20, 9.28, 77.25,  , 41.544767, 1.513342, 4.3
18:35:00, 2663, 1866, 74048, 8.50, 97.20, 9.02, 81.25,  ,  ,  , 4.3
18:35:01, 2668, 1871, 74009, 7.25, 91.60, 8.96, 81.65,  ,  ,  , 4.3
18:35:02, 2672, 1875, 73970, 7.25, 82.10, 8.92, 81.60,  , 41.544767, 1.513832, 4.3
18:35:03, 2677, 1880, 73932, 7.95, 85.80, 8.87, 81.40,  ,  ,  , 4.2
18:35:04, 2681, 1884, 73895, 8.50, 84.20, 8.82, 81.05,  ,  ,  , 4.2
18:35:05, 2685, 1888, 73858, 8.65, 93.00, 8.80, 80.95,  , 41.544785, 1.514147, 4.3
18:35:09, 2709, 1912, 73641, 10.25, 83.30, 8.64, 81.70,  ,  ,  , 4.9
18:35:10, 2715, 1918, 73587, 10.95, 82.30, 8.59, 82.15,  ,  ,  , 5.0
18:35:11, 2722, 1925, 73534, 6.55, 102.30, 8.55, 82.60,  , 41.544857, 1.514785, 5.0
18:35:15, 2734, 1937, 73427, 3.40, 41.10, 8.39, 84.50,  ,  ,  , 4.7
18:35:16, 2737, 1940, 73400, 2.25, 70.90, 8.33, 84.80,  ,  ,  , 4.6
18:35:17, 2740, 1943, 73374, 4.70, 87.90, 8.29, 85.10,  , 41.544870, 1.515007, 4.5
18:35:18, 2743, 1946, 73343, 3.35, 94.00, 8.26, 85.35,  ,  ,  , 4.5
18:35:19, 2746, 1949, 73313, 3.70, 96.20, 8.23, 85.65,  ,  ,  , 4.4
18:35:20, 2750, 1953, 73284, 1.70, 1.10, 8.20, 86.00,  , 41.544868, 1.515103, 4.3
18:35:23, 2754, 1957, 73244, 4.20, 95.10, 8.08, 86.75,  , 41.544890, 1.515242, 3.0
18:35:24, 2757, 1960, 73218, 5.30, 73.90, 8.06, 87.05,  ,  ,  , 2.7
18:35:25, 2760, 1963, 73194, 5.75, 124.40, 8.01, 87.30,  ,  ,  , 2.7
18:35:26, 2763, 1966, 73170, 5.10, 100.00, 7.99, 87.55,  , 41.544843, 1.515395, 2.7
18:35:33, 2770, 1973, 73106, 5.85, 104.00, 7.77, 88.70,  ,  ,  , 1.6
18:35:34, 2771, 1974, 73097, 4.60, 140.50, 7.75, 88.85,  ,  ,  , 1.5
18:35:35, 2772, 1975, 73088, 3.15, 142.80, 7.73, 89.00, 16.00, 41.544665, 1.515788, 1.5
18:35:59, 2939, 2142, 71628, 6.45, 70.10, 6.79, 92.20,  , 41.544483, 1.517607, 7.0
18:36:00, 2947, 2150, 71563, 6.95, 63.30, 6.76, 92.35,  ,  ,  , 7.0
18:36:01, 2955, 2158, 71495, 4.40, 43.90, 6.73, 92.45,  ,  ,  , 7.0
18:36:02, 2962, 2165, 71428, 5.25, 58.40, 6.70, 92.65, 15.25, 41.544558, 1.517757, 7.1
18:36:03, 2970, 2173, 71364, 4.50, 62.20, 6.70, 92.85,  ,  ,  , 7.1
18:36:04, 2977, 2180, 71303, 4.65, 61.50, 6.72, 93.05,  ,  ,  , 7.1
18:36:05, 2984, 2187, 71242, 2.95, 69.60, 6.71, 93.25,  , 41.544600, 1.517892, 7.1
18:36:06, 2992, 2195, 71177, 5.35, 69.70, 6.70, 93.45,  ,  ,  , 7.1
18:36:07, 2999, 2202, 71111, 3.60, 73.00, 6.66, 93.60,  ,  ,  , 7.1
18:36:08, 3007, 2210, 71046, 2.95, 38.60, 6.65, 93.80,  , 41.544637, 1.517988, 7.1
18:36:09, 3014, 2217, 70983, 2.95, 38.60, 6.64, 93.95,  ,  ,  , 7.1
18:36:10, 3021, 2224, 70920, 3.30, 81.30, 6.61, 94.10,  ,  ,  , 7.1
18:36:11, 3029, 2232, 70858, 2.30, 84.10, 6.59, 94.20,  , 41.544643, 1.518085, 7.1
18:36:12, 3036, 2239, 70797, 2.65, 100.20, 6.58, 94.30,  ,  ,  , 7.4
18:36:13, 3043, 2246, 70737, 5.70, 92.80, 6.56, 94.35,  ,  ,  , 7.3
18:36:14, 3050, 2253, 70678, 2.95, 126.30, 6.53, 94.50,  , 41.544620, 1.518227, 7.3
18:36:15, 3058, 2261, 70609, 5.05, 103.40, 6.50, 94.60,  ,  ,  , 7.3
18:36:16, 3066, 2269, 70540, 2.95, 86.80, 6.48, 94.65,  ,  ,  , 7.4
18:36:17, 3074, 2277, 70472, 4.70, 130.50, 6.44, 94.75,  , 41.544578, 1.518365, 7.5
18:36:22, 3117, 2320, 70100, 6.30, 110.50, 6.22, 94.95,  ,  ,  , 8.0
18:36:23, 3126, 2329, 70026, 5.20, 113.70, 6.19, 94.90,  , 41.544445, 1.518788, 8.1
18:36:27, 3159, 2362, 69749, 6.85, 104.10, 5.93, 94.95,  ,  ,  , 8.4
18:36:28, 3167, 2370, 69680, 6.65, 115.60, 5.82, 94.85,  ,  ,  , 8.4
18:36:29, 3175, 2378, 69612, 3.75, 115.70, 5.73, 94.80, 14.50, 41.544348, 1.519180, 8.4
18:36:30, 3186, 2389, 69522, 3.75, 84.70, 5.64, 94.70,  ,  ,  , 8.6
18:36:31, 3196, 2399, 69432, 5.25, 109.50, 5.56, 94.65,  ,  ,  , 8.7
18:36:32, 3207, 2410, 69342, 3.70, 72.00, 5.48, 94.55,  , 41.544338, 1.519342, 8.9
18:36:36, 3251, 2454, 68973, 4.70, 87.40, 5.27, 94.50,  ,  ,  , 9.5
18:36:37, 3262, 2465, 68882, 4.35, 76.80, 5.24, 94.55,  ,  ,  , 9.6
18:36:38, 3273, 2476, 68792, 5.40, 81.70, 5.19, 94.60,  , 41.544342, 1.519680, 9.7
18:36:39, 3283, 2486, 68703,  ,  , 5.13, 94.65,  ,  ,  , 9.8
18:36:40, 3294, 2497, 68609,  ,  , 5.03, 94.70,  ,  ,  , 10.4
18:36:41, 3306, 2509, 68516,  ,  , 4.95, 94.65,  ,  ,  , 10.7
18:36:42, 3317, 2520, 68418, 5.05, 69.90, 4.88, 94.65,  ,  ,  , 11.0
18:36:43, 3329, 2532, 68320, 7.05, 72.90, 4.82, 94.65,  ,  ,  , 11.1
18:36:44, 3341, 2544, 68222, 4.35, 83.70, 4.78, 94.70,  , 41.544445, 1.520073, 11.1
18:36:45, 3352, 2555, 68131, 8.00, 58.20, 4.74, 94.75,  ,  ,  , 11.1
18:36:46, 3363, 2566, 68041, 5.85, 67.70, 4.70, 94.85,  ,  ,  , 11.1
